id,jp_addr,tipo,destino,bytes,original,traduccion,notas
82,0x2F5E,redirect,0x2DA7,64,"Yeah, he's different.  You'll see\nwhat I mean if you meet him.{0D}",,2 isla(s) 91 inline
83,0x2F89,redirect,0x2DED,50,He doesn't wear one when he's in\nan EMPS either.{0D},,1 isla(s) 91 inline
84,0x2FB2,redirect,0x2E22,36,"What, they don't come in his\nsize?{0D}",,1 isla(s) 91 inline
85,0x2FD7,redirect,0x2E49,61,Apparently he controls them\nwithout any kind of assistance.{0D},,
86,0x3024,redirect,0x2E86,37,"He uses his own eyes and ears,\nhuh?{0D}",,
87,0x3045,redirect,0x2EAB,56,"What, you miss him? He's out\ntaking care of something.{0D}",,1 isla(s) 91 inline
88,0x306E,redirect,0x2EE6,34,I don't know when he'll be back.{0D},,1 isla(s) 91 inline
89,0x3091,redirect,0x2F0B,39,You know anything about our\ncapsules?{0D},,2 isla(s) 91 inline
90,0x30AE,redirect,0x2F38,62,Let's ask this one.{80238057}Did you see any capsules around\nhere?{0D},,2 isla(s) 91 inline
91,0x30DD,redirect,0x2F7C,75,Let's try him while we're at it.{80238057}You know anything about any\ncapsules?{0D},,2 isla(s) 91 inline
92,0x310A,redirect,0x2FCD,30,Can we talk to you a second?{0D},,1 isla(s) 91 inline
93,0x3129,redirect,0x2FEE,25,Mind if we talk to you?{0D},,
94,0x313C,redirect,0x3007,31,I don't see Redwood anywhere.{0D},,1 isla(s) 91 inline
95,0x315F,redirect,0x3029,14,Where is he?{0D},,
96,0x317A,redirect,0x3037,47,Let's try him too.{80238057}You seen Redwood about?{0D},,1 isla(s) 91 inline
97,0x31AD,redirect,0x3069,60,Why don't we ask him as well.{80238057}What happened to Redwood?{0D},,2 isla(s) 91 inline
98,0x31DE,redirect,0x30AB,47,What do you want? This look like\nVice to you?{0D},,1 isla(s) 91 inline
99,0x321F,redirect,0x30E0,31,Stop bothering me.  I'm busy.{0D},,
100,0x323C,redirect,0x30FF,49,Get lost! You need me to write it\ndown for you?{0D},,2 isla(s) 91 inline
101,0x3259,redirect,0x3136,29,We hear he's on assignment.{0D},,1 isla(s) 91 inline
102,0x328C,redirect,0x3156,34,Go talk to the chief about that.{0D},,2 isla(s) 91 inline
103,0x32B9,redirect,0x317E,25,He must really be away.{0D},,
104,0x32D6,redirect,0x3197,43,They could've just rehearsed\ntheir story.{0D},,1 isla(s) 91 inline
105,0x32F3,redirect,0x31C5,52,Why don't you go book some\njaywalker or something?{0D},,1 isla(s) 91 inline
106,0x3356,redirect,0x31FC,23,"Out the way, old man.{0D}",,
107,0x3381,redirect,0x3213,28,Can't you see I'm working?{0D},,1 isla(s) 91 inline
108,0x33AA,redirect,0x3232,101,We just got word some kid's\ntrapped in a zero-gravity area. \n\n Sounds like the perfect job for\nyou.{0D},,3 isla(s) 91 inline
109,0x3401,redirect,0x32A0,36,Move! I can't work with you\nthere.{0D},,1 isla(s) 91 inline
110,0x3434,redirect,0x32C7,24,Why are you even here?{0D},,1 isla(s) 91 inline
111,0x3457,redirect,0x32E2,51,"They're APs, the next generation\nof space police.{0D}",,1 isla(s) 91 inline
112,0x347C,redirect,0x3318,25,It's an AP Unit member.{0D},,
113,0x348B,redirect,0x3331,89,He's an AP officer.{80238057}They can access any sort of data\non Beyond from these terminals.{0D},,2 isla(s) 91 inline
114,0x34F0,redirect,0x3390,65,"I guess the days of hitting the\nstreets for leads are over, eh?{0D}",,1 isla(s) 91 inline
115,0x3511,redirect,0x33D4,36,"Yeah, you can do it all from here.{0D}",,
116,0x3528,redirect,0x33F8,20,That's also an AP.{0D},,1 isla(s) 91 inline
117,0x353F,redirect,0x340F,14,He's AP too.{0D},,
118,0x354C,redirect,0x341D,50,What's that thing there? That\ntube in their arm.{0D},,1 isla(s) 91 inline
119,0x3575,redirect,0x3452,172,It's part of the dialysis procedure\nfor their artificial blood.{80238057}You have to undergo dialysis\nevery 240 hours with that type of\nblood.{80238057}Human kidneys can't filter it.{0D},,4 isla(s) 91 inline
120,0x3608,redirect,0x350A,93,"Must be a pain in the ass.  240\nhours is 10 days.{80238057}Meaning they could never go\nAWOL, huh?{0D}",,4 isla(s) 91 inline
121,0x3673,redirect,0x3573,68,Exactly.  Some people say they\nintentionally designed it that way.{0D},,1 isla(s) 91 inline
122,0x36AE,redirect,0x35BA,187,"That's the Goddard, AP's main type\nof EMPS.  That's the hangar you\nsee back there.{80238057}The mechanics and system\nengineers that work here are all\n\n employees of Tokugawa Heavy\nIndustries.{0D}",,2 isla(s) 91 inline
123,0x374B,redirect,0x367B,70,"That's an EMPS.  Looks like\nsomething from a sci-fi movie,\ndon't it?{0D}",,1 isla(s) 91 inline
124,0x377E,redirect,0x36C4,100,They look like they were taken\nstraight out of those robot animes\nthat were big when we were kids.{0D},,
125,0x37B9,redirect,0x3728,73,That's the Goddard EMPS.  They\nperform maintenance here 24\nhours a day.{0D},,1 isla(s) 91 inline
126,0x380E,redirect,0x3774,52,It's an EMPS.  That's what keeps\nthe colony going.{0D},,1 isla(s) 91 inline
127,0x385D,redirect,0x37AB,84,I wouldn't like to take one of those\nthings on.  You'd get your ass\nhanded to you.{0D},,1 isla(s) 91 inline
128,0x3896,redirect,0x3802,44,Is that sorta thing really necessary\nhere?{0D},,1 isla(s) 91 inline
129,0x38BB,redirect,0x3831,25,Redwood's EMPS is back.{0D},,
130,0x38DA,redirect,0x384A,39,Meryl will check it out for us\nlater.{0D},,1 isla(s) 91 inline
131,0x391F,redirect,0x3874,36,They used that to carry Dave\naway.{0D},,1 isla(s) 91 inline
132,0x393A,redirect,0x389B,74,Don't jump to any conclusions. \nLet's just wait and see what Meryl\nsays.{0D},,2 isla(s) 91 inline
133,0x395F,redirect,0x38EB,78,These terminals display the data\nsent here round-the-clock by\nthe operators.{0D},,2 isla(s) 91 inline
134,0x39A2,redirect,0x393F,31,"The guys in the lobby, right?{0D}",,
135,0x39C9,redirect,0x395E,40,These terminals output data on\nBeyond.{0D},,1 isla(s) 91 inline
136,0x3A06,redirect,0x3989,71,This takes up a bigger slice of\nBCP's annual budget than you'd\nthink.{0D},,2 isla(s) 91 inline
137,0x3A41,redirect,0x39D6,57,"Yeah, Redwood was telling me\nhow expensive dialysis is.{0D}",,1 isla(s) 91 inline
138,0x3A7C,redirect,0x3A12,47,"I think he was exaggerating a\nlittle, though.{0D}",,
139,0x3A95,redirect,0x3A44,124,That's a device for filtering the\nblood APs use.{80238057}I suppose you could call it an\nartificial kidney for artificial blood.{0D},,2 isla(s) 91 inline
140,0x3AE0,redirect,0x3AC6,39,It's a dialyzer for artificial blood.{0D},,1 isla(s) 91 inline
141,0x3AF5,redirect,0x3AF0,52,That blood we collected looks\nidentical to theirs.{0D},,2 isla(s) 91 inline
142,0x3B1C,redirect,0x3B2A,40,Let's get Victor to analyze it for\nus.{0D},,
143,0x3B63,redirect,0x3B52,68,Their blood looks exactly like the\nblood that came from the biker.{0D},,2 isla(s) 91 inline
144,0x3B8C,redirect,0x3B9C,38,Let's see what Victor comes up\nwith.{0D},,1 isla(s) 91 inline
145,0x3BA5,redirect,0x3BC5,93,That's an AP chair.  It's designed\nso they can keep their body armor\non when they sit down.{0D},,2 isla(s) 91 inline
146,0x3BEA,redirect,0x3C28,39,No time for breaks around this\nplace.{0D},,1 isla(s) 91 inline
147,0x3C11,redirect,0x3C52,63,"They're always on standby, ready\nto act at a moment's notice.{0D}",,1 isla(s) 91 inline
148,0x3C40,redirect,0x3C94,23,It's a chair for APs.{0D},,1 isla(s) 91 inline
149,0x3C55,redirect,0x3CAE,106,"It has a built-in chaos system that\nsupports virtually every part of\ntheir body, including any injuries.{0D}",,1 isla(s) 91 inline
150,0x3C98,redirect,0x3D1B,56,"Really....  A massage chair for the\n21st century, huh?{0D}",,
151,0x3CCB,redirect,0x3D53,137,That's the hangar for AP's EMPS\nbehind the chief.{80238057}Our mechanics and system\nengineers are all employees of\nTokugawa Heavy Industries.{0D},,2 isla(s) 91 inline
152,0x3D64,redirect,0x3DE2,23,It's the EMPS hangar.{0D},,
153,0x3DD1,redirect,0x3DF9,23,It's the EMPS hangar.{0D},,
154,0x3E30,redirect,0x3E10,23,It's the EMPS hangar.{0D},,
155,0x3E93,redirect,0x3E27,43,It's huge.  Is all this really\nnecessary?{0D},,1 isla(s) 91 inline
156,0x3EC8,redirect,0x3E55,43,"Redwood's should end up back\nhere, right?{0D}",,
157,0x3EF5,redirect,0x3E80,74,Meryl will check it out for us\nlater.  Let's wait and see what she\nsays.{0D},,2 isla(s) 91 inline
158,0x3F2A,redirect,0x3ED0,6,Move{0D},,
159,0x3F2F,redirect,0x3ED6,6,Back{0D},,
160,0x3F3E,redirect,0x3EDC,8,System{0D},,
161,0x3F47,redirect,0x3EE4,17,"Cheerio, Gates.{0D}",,
162,0x3F5C,redirect,0x3EF8,16,See you later.{0D},,
163,0x3F6F,redirect,0x3F08,6,Look{0D},,
164,0x3F74,redirect,0x3F0E,98,(You can see the reflection of\nGates' head in the glass.  Is it just\nme or is he... going bald?){0D},,7 isla(s) 91 inline
165,0x3FBB,redirect,0x3F85,33,"Something the matter, Jonathan?{0D}",,
166,0x3FDE,redirect,0x3FA6,92,"No, just... admiring your clean\nwindows.{80238057}Boy, these things are\nspick-and-span, huh, Ed?{0D}",,3 isla(s) 91 inline
167,0x3FF3,redirect,0x400B,110,"As you'd imagine, being chief is no\nbed of roses.{80238057}Your life revolves around\nprotecting Beyond's citizens.{0D}",,1 isla(s) 91 inline
168,0x405A,redirect,0x407C,55,It's the back of Gates' head\nreflected off the glass.{0D},,2 isla(s) 91 inline
169,0x4085,redirect,0x40B9,60,(It's the chief's head.  His hair's\nthinning at the back.){0D},,1 isla(s) 91 inline
170,0x40AE,redirect,0x40F8,47,"So this is the chief's chair? Not\nbad, Gates.{0D}",,2 isla(s) 91 inline
171,0x40DD,redirect,0x412D,44,You need a good chair for a job\nlike this.{0D},,2 isla(s) 91 inline
172,0x40FA,redirect,0x415F,63,Helps carry the load that\naccompanies all the responsibility.{0D},,
173,0x4123,redirect,0x419E,30,It looks really comfortable.{0D},,3 isla(s) 91 inline
174,0x4140,redirect,0x41C5,54,Makes that thing I have\ndownstairs look like a joke.{0D},,2 isla(s) 91 inline
175,0x415B,redirect,0x4201,71,I do almost all my work here.  I'd\nend up with a sore back\notherwise.{0D},,2 isla(s) 91 inline
176,0x41AC,redirect,0x424E,6,Talk{0D},,
177,0x41B7,redirect,0x4254,13,"Hey, Gates?{0D}",,1 isla(s) 91 inline
178,0x41C0,redirect,0x4264,8,Chief?{0D},,1 isla(s) 91 inline
179,0x41C9,redirect,0x426F,2,{0D},,
180,0x41F2,redirect,0x4271,2,{0D},,
181,0x421F,redirect,0x4273,2,{0D},,
182,0x4244,redirect,0x4278,2,{0D},,
183,0x4255,redirect,0x427A,2,{0D},,
184,0x4268,redirect,0x427C,2,{0D},,
185,0x4275,redirect,0x4281,2,{0D},,
186,0x427E,redirect,0x4283,2,{0D},,
187,0x4299,redirect,0x4285,2,{0D},,
188,0x42BC,redirect,0x4287,2,{0D},,
189,0x42DF,redirect,0x4289,25,I can't afford all day.{0D},,1 isla(s) 91 inline
190,0x42FE,redirect,0x42A5,16,Make it quick.{0D},,
191,0x430F,redirect,0x42B5,13,What is it?{0D},,1 isla(s) 91 inline
192,0x4318,redirect,0x42C5,11,Go ahead.{0D},,
193,0x4325,redirect,0x42D0,11,Ask about{0D},,
194,0x432A,redirect,0x42DB,20,The ex-Policenauts{0D},,1 isla(s) 91 inline
195,0x4339,redirect,0x42F2,30,What happened to the others?{0D},,2 isla(s) 91 inline
196,0x4362,redirect,0x4316,72,Tokugawa resigned from BCP 20\nyears ago to head up the\nTokugawa Group.{0D},,5 isla(s) 91 inline
197,0x43A9,redirect,0x436D,79,Salvatore quit... I suppose 10\nyears or so ago and apparently\nwent back Home.{0D},,1 isla(s) 91 inline
198,0x43F6,redirect,0x43BF,110,We've all gone our separate\nways.{80238057}The day you left us will probably\nbe the last time we're ever\ntogether.{0D},,1 isla(s) 91 inline
199,0x443D,redirect,0x4430,21,You heard about AP.{0D},,1 isla(s) 91 inline
200,0x445A,redirect,0x4448,88,"The Policenauts are a fading\nmemory here.  That's just the way\nthings are, I'm afraid.{0D}",,2 isla(s) 91 inline
201,0x449F,redirect,0x44A6,5,BCP{0D},,
202,0x44AE,redirect,0x44AB,80,The Policenauts eventually evolved\ninto the proper police force we\nhave today.{0D},,2 isla(s) 91 inline
203,0x44F5,redirect,0x4501,67,AP do most of the work here\nnow.  They're our mobile police\nunit.{0D},,1 isla(s) 91 inline
204,0x4540,redirect,0x4547,126,BCP is better equipped to do its\njob with the introduction of AP.{80238057}Traditional cops have had to more\nor less shift duties.{0D},,3 isla(s) 91 inline
205,0x45A7,redirect,0x45CE,4,AP{0D},,
206,0x45B2,redirect,0x45D2,27,"What does ""AP"" stand for?{0D}",,
207,0x45C5,redirect,0x45ED,20,"""Advanced Police"".{0D}",,
208,0x4606,redirect,0x4601,120,AP were created to be a new\nbreed of space police designed\naround the special set of\n conditions you have on a colony.{0D},,2 isla(s) 91 inline
209,0x4661,redirect,0x467F,134,BCP as it existed before was\nsimply unequipped to deal with\nspace's unique environment.{80238057}That's why we started using EMPS\nas well.{0D},,1 isla(s) 91 inline
210,0x46EA,redirect,0x4708,102,The biggest mistake the\nPolicenauts made was carrying\nover a police system from Home to\n the colony.{0D},,1 isla(s) 91 inline
211,0x475F,redirect,0x4771,160,This isn't Home.  It's a space\ncolony in the middle of nowhere.{80238057}AP have given us a start in\ntransforming our entire force into\none fully adapted to Beyond.{0D},,1 isla(s) 91 inline
212,0x47DE,redirect,0x4814,156,"In order to obtain financial support\nfrom Home and various business\nsectors we threw the word\n ""Advanced"" in there, but they\nalready form the core of BCP.{0D}",,2 isla(s) 91 inline
213,0x4883,redirect,0x48B6,14,AP's members{0D},,
214,0x488E,redirect,0x48C4,167,We recruit AP members from\ngovernment Frozeners.{80238057}It's dangerous work.  Having\nfamily or friends is only a\nburden.{80238057}That was one of the lessons of\nyour accident.{0D},,1 isla(s) 91 inline
215,0x491F,redirect,0x496E,123,"On top of that, they only use\nsperm carrying genes well suited\nto space's environment when they\n fertilize Frozener eggs.{0D}",,3 isla(s) 91 inline
216,0x498A,redirect,0x49F2,63,"In other words, they select the\nfathers from past astronauts.{0D}",,
217,0x49B1,redirect,0x4A31,57,Meaning we could be responsible\nfor some of these guys?{0D},,2 isla(s) 91 inline
218,0x49DC,redirect,0x4A70,93,The possibility is there.  You could\nsay Frozeners are literally the\nsons of us astronauts.{0D},,
219,0x4A37,redirect,0x4ACD,35,"That seems... barbaric, in a way.{0D}",,1 isla(s) 91 inline
220,0x4A4C,redirect,0x4AF3,185,"AP also carry out a number of\nmissions in zero-gravity areas.{80238057}In order to prevent calcium loss in\nweightlessness, they have hybrid\n\n artificial bones, joints and auditory\nossicles.{0D}",,2 isla(s) 91 inline
221,0x4ADB,redirect,0x4BB2,117,"Therefore, they don't need to\nworry about the effects of\nextended work there.{80238057}They're indispensable around\nhere.{0D}",,3 isla(s) 91 inline
222,0x4B2C,redirect,0x4C30,53,"They might be the ones with the\nreal ""right stuff"".{0D}",,1 isla(s) 91 inline
223,0x4B85,redirect,0x4C68,81,"Yeah, I've talked to Redwood. \nThere's definitely something\nunusual about them.{0D}",,3 isla(s) 91 inline
224,0x4BDE,redirect,0x4CC2,19,What do you mean?{0D},,1 isla(s) 91 inline
225,0x4BEF,redirect,0x4CD8,120,"Well, you have an elite class of\npeople supposedly going to\nprotect the general population.{80238057}That just doesn't work.{0D}",,1 isla(s) 91 inline
226,0x4C18,redirect,0x4D53,94,"People don't look at it that way,\nJonathan.  This is outer space. \nRules are different here.{0D}",,
227,0x4C47,redirect,0x4DB1,42,You and Redwood don't seem to\nget along.{0D},,1 isla(s) 91 inline
228,0x4C72,redirect,0x4DDE,39,The guy has a major attitude\nproblem.{0D},,
229,0x4C89,redirect,0x4E05,63,Try not to get them too roused\nup.  They're a delicate bunch.{0D},,
230,0x4CBC,redirect,0x4E44,11,AP's work{0D},,1 isla(s) 91 inline
231,0x4CC7,redirect,0x4E52,110,"In addition to their normal police\nduties, AP also use EMPS to\nperform rescue operations inside\n the colony.{0D}",,2 isla(s) 91 inline
232,0x4D18,redirect,0x4EC6,214,"We conduct recognized peaceful\noperations outside the colony as\nwell, in accordance with the\n Agreement on the Rescue of\nAstronauts, the Return of\nAstronauts, and the Return of\n Objects Launched into Outer\nSpace.{0D}",,4 isla(s) 91 inline
233,0x4DBD,redirect,0x4FA8,184,"We have to tread carefully around\nthis, however.{80238057}UNCOPUOS are always breathing\ndown our necks.{80238057}We could end up with an\ninternational incident on our hands\nif we're not careful.{0D}",,3 isla(s) 91 inline
234,0x4E48,redirect,0x5069,86,"No matter what you or anyone\nelse thinks about them, AP are a\nnecessity around here.{0D}",,1 isla(s) 91 inline
235,0x4E81,redirect,0x50C2,36,"Of course, AP handle Narc as well.{0D}",,1 isla(s) 91 inline
236,0x4EBC,redirect,0x50E9,94,"As it stands, Frozeners are the\nonly ones capable of handling the\ncolony's real police work.{0D}",,1 isla(s) 91 inline
237,0x4F11,redirect,0x514A,39,"Because they're so ""superior"",\nright?{0D}",,1 isla(s) 91 inline
238,0x4F26,redirect,0x5174,19,What do you mean?{0D},,
239,0x4F31,redirect,0x5187,87,I sat next to Redwood on my flight\nhere.  He was going on about how\nspecial they are.{0D},,
240,0x4F72,redirect,0x51DE,104,We couldn't maintain security here\nwithout people such as them.{80238057}All APs take pride in what they do.{0D},,3 isla(s) 91 inline
241,0x4FD5,redirect,0x524F,6,EMPS{0D},,
242,0x4FE6,redirect,0x5255,151,"EMPS are a type of mechanical suit\nused both inside and outside the\ncolony, born from a cooperation\n between Tokugawa Heavy\nIndustries and ourselves.{0D}",,4 isla(s) 91 inline
243,0x5033,redirect,0x52F8,121,"They employ a bilateral\nmaster-slave manipulator, which\nallows for seven degrees of\n freedom, just like the human\nbody.{0D}",,
244,0x5082,redirect,0x5371,100,The technology is a product of\nTokugawa Heavy Industries'\n\n research on master-slave\nmanipulators.{0D},,1 isla(s) 91 inline
245,0x50D9,redirect,0x53D8,89,That Yuri you had your accident in\nis a far cry from their\nperformance and reliability.{0D},,1 isla(s) 91 inline
246,0x5142,redirect,0x5434,64,Why don't they just turn them into\nrobots while they're at it?{0D},,1 isla(s) 91 inline
247,0x5169,redirect,0x5477,159,The visual sensors in today's\nrobots take one full second longer\nthan a human to process data.{80238057}A second can make all the\ndifference in the world out here.{0D},,4 isla(s) 91 inline
248,0x51E0,redirect,0x5522,42,Teleexistence is a more feasible\noption.{0D},,1 isla(s) 91 inline
249,0x5219,redirect,0x554F,38,You mean controlling EMPS by\nremote?{0D},,2 isla(s) 91 inline
250,0x5242,redirect,0x557B,74,We wouldn't have to worry about\nexposure to cosmic rays that way\neither.{0D},,
251,0x5273,redirect,0x55C5,103,"Mind you, we still have problems\nsuch as communications\ninterference and time lag to\n overcome first.{0D}",,2 isla(s) 91 inline
252,0x52B0,redirect,0x5632,53,"In addition, EMPS don't posses any\nsingular points.{0D}",,1 isla(s) 91 inline
253,0x52E9,redirect,0x566A,18,Singular points?{0D},,
254,0x52F2,redirect,0x567C,215,A singular point occurs when you\nhave a limit to how far you're able\nto move a joint in a given direction.\n Previous manipulators have all had\nsingular points due to\n\n shortcomings in their joint drive\nmechanisms.{0D},,4 isla(s) 91 inline
255,0x537B,redirect,0x575F,135,The moving-body 3D analysis\nalgorithm developed by Tokugawa\nHeavy Industries has succeeded in\n eliminating singular points from\nEMPS.{0D},,2 isla(s) 91 inline
256,0x53E2,redirect,0x57EF,89,"AP simply couldn't function\nwithout EMPS nowadays, not least\nof which on their patrols.{0D}",,1 isla(s) 91 inline
257,0x543F,redirect,0x584B,38,"Yeah, I saw them heading out on\none.{0D}",,1 isla(s) 91 inline
258,0x547C,redirect,0x5874,19,Lorraine's murder{0D},,2 isla(s) 91 inline
259,0x5489,redirect,0x588D,87,"The police on Home have been in\ntouch with us, as it involved the\nmurder of a Beyond.{0D}",,1 isla(s) 91 inline
260,0x54EC,redirect,0x58E7,25,What a senseless crime.{0D},,
261,0x5507,redirect,0x5900,72,Who would've thought something\nlike that would happen to your\nex-wife?{0D},,2 isla(s) 91 inline
262,0x5538,redirect,0x594E,56,I remember Lorraine from the\nphotograph you showed me.{0D},,1 isla(s) 91 inline
263,0x5551,redirect,0x5989,20,What's OLA saying?{0D},,1 isla(s) 91 inline
264,0x5566,redirect,0x59A0,142,"They've concluded she was the\nvictim of a bomb planted by\nrepatriatists or possibly eco\n terrorists, but there's not much\nevidence to go on.{0D}",,3 isla(s) 91 inline
265,0x560D,redirect,0x5A37,16,Repatriatists?{0D},,
266,0x561E,redirect,0x5A47,21,"Yes, repatriatists.{0D}",,1 isla(s) 91 inline
267,0x5655,redirect,0x5A5F,115,It's been 30 years since we\ncolonized space.{80238057}The pollution of space's\nenvironment has become quite\npronounced.{0D},,1 isla(s) 91 inline
