id,jp_addr,tipo,destino,bytes,original,traduccion,notas
58,0x2671,redirect,0x201E,42,"We're so close, Jonathan.  Don't\ngive up.",,cadena 92: 2 fragmentos unidos
59,0x2698,redirect,0x2059,46,"You can do it, Jonathan.  We're\nalmost there.",,1 isla(s) 91 inline
60,0x26C1,redirect,0x208A,62,You're just gonna give up? We\nhaven't even loaded the CD yet!,,1 isla(s) 91 inline
61,0x26EC,redirect,0x20CB,78,This is absolutely crucial to the\ninvestigation.  You just wanna give\nup now?,,2 isla(s) 91 inline
62,0x2715,redirect,0x211F,48,"This whole family crest thing's\nkilling me, Ed.",,1 isla(s) 91 inline
63,0x272E,redirect,0x2152,25,I don't know the crests.,,
64,0x2745,redirect,0x216B,39,Let's hurry up and insert the ID\ncard.,,1 isla(s) 91 inline
65,0x2762,redirect,0x2195,71,Why would you wanna give up\nnow? All we have to do is insert\nthe card.,,
66,0x2795,redirect,0x21DC,49,What are you doing? Aren't you\ngonna turn it on?,,1 isla(s) 91 inline
67,0x27C4,redirect,0x2210,65,You're just gonna give up before\nwe've even turned the thing on?,,1 isla(s) 91 inline
68,0x27EF,redirect,0x2254,7,System,,
69,0x27F8,redirect,0x225B,5,Look,,
70,0x27FD,redirect,0x2260,32,The card's already in the slot.,,1 isla(s) 91 inline
71,0x2816,redirect,0x2283,27,The ID card's in the slot.,,
72,0x2837,redirect,0x229E,44,It's the slot for inserting a user ID\ncard.,,1 isla(s) 91 inline
73,0x2862,redirect,0x22CD,37,This is where we insert the ID\ncard.,,
74,0x288B,redirect,0x22F2,15,Insert ID card,,
75,0x289E,redirect,0x2301,1,,,
76,0x28CB,redirect,0x2302,31,"Alright, I'll insert the card.",,1 isla(s) 91 inline
77,0x28E8,redirect,0x2324,26,"Okay, I'll insert the ID.",,
78,0x2915,redirect,0x233E,1,,,
79,0x2926,redirect,0x233F,1,,,
80,0x2981,redirect,0x2340,1,,,
81,0x29A0,redirect,0x2344,35,"Don't worry, I'll do it this time.",,
82,0x29B5,redirect,0x2367,32,What a pain in the ass this is.,,1 isla(s) 91 inline
83,0x29CC,redirect,0x238A,1,,,
84,0x29ED,redirect,0x238B,1,,,
85,0x2A24,redirect,0x238C,1,,,
86,0x2A7D,redirect,0x238D,1,,,
87,0x2AB4,redirect,0x238E,1,,,
88,0x2AD9,redirect,0x238F,1,,,
89,0x2AFA,redirect,0x2390,38,"Alright, let's give this thing a try.",,1 isla(s) 91 inline
90,0x2B0F,redirect,0x23B9,20,"Up yours, Tokugawa.",,1 isla(s) 91 inline
91,0x2B24,redirect,0x23D0,56,We have to turn on the power\nbefore we can do anything.,,1 isla(s) 91 inline
92,0x2B43,redirect,0x240B,55,"First we have to turn the\nT-Gear's power on, Jonathan.",,
93,0x2B7A,redirect,0x2442,68,The power switch is probably that\nsquare button on the right there.,,2 isla(s) 91 inline
94,0x2BAD,redirect,0x248C,24,The power's already on.,,1 isla(s) 91 inline
95,0x2BD4,redirect,0x24A7,24,The power's already on.,,
96,0x2C09,redirect,0x24BF,34,This looks like the power button.,,1 isla(s) 91 inline
97,0x2C40,redirect,0x24E4,23,It's the power button.,,
98,0x2C59,redirect,0x24FB,8,Turn on,,
99,0x2C64,redirect,0x2503,1,,,
100,0x2C7D,redirect,0x2504,1,,,
101,0x2C98,redirect,0x2505,25,The CD's already inside.,,
102,0x2CAF,redirect,0x251E,37,You can hear the CD spinning\ninside.,,1 isla(s) 91 inline
103,0x2CC4,redirect,0x2546,33,This is where you insert the CD.,,1 isla(s) 91 inline
104,0x2CFD,redirect,0x256A,36,This is the tray that holds the CD.,,1 isla(s) 91 inline
105,0x2D24,redirect,0x2591,22,This is the CD drive.,,
106,0x2D41,redirect,0x25A7,10,Insert CD,,
107,0x2D54,redirect,0x25B1,1,,,
108,0x2D73,redirect,0x25B2,1,,,
109,0x2D98,redirect,0x25B3,1,,,
110,0x2DB1,redirect,0x25B4,1,,,
111,0x2DCA,redirect,0x25B5,1,,,
112,0x2DDF,redirect,0x25B6,41,"Let's turn on the power first,\nJonathan.",,2 isla(s) 91 inline
113,0x2E02,redirect,0x25E5,58,We have to turn the power on\nbefore we can insert the CD.,,2 isla(s) 91 inline
114,0x2E2B,redirect,0x2625,66,Just hold on.  There's a certain\norder we have to do things here.,,2 isla(s) 91 inline
115,0x2E56,redirect,0x266D,54,We have to pass the ID check\nbefore we insert the CD.,,2 isla(s) 91 inline
116,0x2E85,redirect,0x26A9,18,The monitor's on.,,
117,0x2E9E,redirect,0x26BB,28,The monitor's working fine.,,1 isla(s) 91 inline
118,0x2EBF,redirect,0x26DA,45,That's the T-Gear's\nhigh-resolution monitor.,,1 isla(s) 91 inline
119,0x2EE6,redirect,0x270A,57,It's the terminal's monitor.  The\npower's off right now.,,3 isla(s) 91 inline
120,0x2F0F,redirect,0x274C,36,That's the CD drive's access light.,,1 isla(s) 91 inline
121,0x2F32,redirect,0x2773,24,The access light's off.,,
122,0x2F51,redirect,0x278B,24,That's the power light.,,1 isla(s) 91 inline
123,0x2F6A,redirect,0x27A6,22,The power light's on.,,
124,0x2F87,redirect,0x27BC,53,That's the light that tells you when\nthe power's on.,,2 isla(s) 91 inline
125,0x2FA6,redirect,0x27F7,43,It's the power light.  It's off right\nnow.,,3 isla(s) 91 inline
126,0x2FC1,redirect,0x282B,28,There's the Tokugawa crest.,,1 isla(s) 91 inline
127,0x2FE0,redirect,0x284A,56,It's the kinda machine you can\npicture Tokugawa making.,,1 isla(s) 91 inline
128,0x3003,redirect,0x2885,48,"I expected the logo to be a bit\nbigger, though.",,2 isla(s) 91 inline
129,0x302A,redirect,0x28BB,25,It's the Tokugawa crest.,,1 isla(s) 91 inline
130,0x303F,redirect,0x28D7,27,This one we knew for sure.,,1 isla(s) 91 inline
131,0x305E,redirect,0x28F5,97,This is the keyboard.{80238057}It looks like one of those new\nmodels where you can rearrange\nthe keys.,,2 isla(s) 91 inline
132,0x309F,redirect,0x295C,84,"It's made out of an LCD touch\nscreen, so you can arrange the\nkeys any way you like.",,3 isla(s) 91 inline
133,0x30E6,redirect,0x29B9,30,It's the T-Gear99's keyboard.,,1 isla(s) 91 inline
134,0x3107,redirect,0x29DA,20,That's a touch pen.,,1 isla(s) 91 inline
135,0x3142,redirect,0x29F1,115,"With the widespread adoption of\nthis pen, most of the industrialized\n\n world became virtually a paperless\nsociety.",,1 isla(s) 91 inline
136,0x3181,redirect,0x2A67,62,It's a touch pen.  You can even\nwrite on the monitor with it.,,1 isla(s) 91 inline
137,0x31B8,redirect,0x2AA8,45,"Let's hurry and turn on the\npower, Jonathan.",,1 isla(s) 91 inline
138,0x31D9,redirect,0x2AD8,46,"We have to turn the power on\nfirst, Jonathan.",,2 isla(s) 91 inline
139,0x31FC,redirect,0x2B0C,46,"Let's go ahead and insert the card,\nJonathan.",,2 isla(s) 91 inline
140,0x3223,redirect,0x2B40,63,"We can't do anything if we don't\ninsert the ID card, Jonathan.",,2 isla(s) 91 inline
141,0x325A,redirect,0x2B85,52,That looks like the ID card slot\nthere on the left.,,1 isla(s) 91 inline
142,0x3289,redirect,0x2BBC,31,"Let's insert the CD, Jonathan.",,1 isla(s) 91 inline
143,0x32AA,redirect,0x2BDE,38,"Go ahead and insert the CD,\nJonathan.",,
144,0x32D3,redirect,0x2C04,48,That looks like the CD tray on the\nright there.,,1 isla(s) 91 inline
145,0x32FA,redirect,0x2C37,1,,,
146,0x3305,redirect,0x2C38,1,,,
147,0x332C,redirect,0x2C39,1,,,
148,0x333B,redirect,0x2C3A,1,,,
149,0x3346,redirect,0x2C3B,1,,,
150,0x337F,redirect,0x2C3C,1,,,
151,0x3386,redirect,0x2C3D,1,,,
152,0x33CB,redirect,0x2C3E,1,,,
153,0x3402,redirect,0x2C3F,1,,,
154,0x3425,redirect,0x2C43,1,,,
155,0x342C,redirect,0x2C44,1,,,
156,0x345B,redirect,0x2C45,1,,,
157,0x3476,redirect,0x2C46,1,,,
158,0x34C5,redirect,0x2C47,1,,,
159,0x34D2,redirect,0x2C48,1,,,
160,0x34F3,redirect,0x2C49,1,,,
161,0x3504,redirect,0x2C4A,1,,,
162,0x3557,redirect,0x2C4B,1,,,
163,0x3572,redirect,0x2C4C,1,,,
164,0x357D,redirect,0x2C4D,1,,,
165,0x3598,redirect,0x2C4E,1,,,
166,0x35A9,redirect,0x2C4F,1,,,
167,0x35CA,redirect,0x2C50,1,,,
168,0x35D1,redirect,0x2C51,1,,,
169,0x35E2,redirect,0x2C52,1,,,
170,0x35FF,redirect,0x2C53,1,,,
171,0x3634,redirect,0x2C54,1,,,
172,0x363F,redirect,0x2C55,1,,,
173,0x3666,redirect,0x2C56,1,,,
174,0x3691,redirect,0x2C57,1,,,
175,0x36BE,redirect,0x2C58,1,,,
176,0x36C7,redirect,0x2C5C,1,,,
177,0x36D4,redirect,0x2C5D,1,,,
178,0x36DF,redirect,0x2C5E,1,,,
179,0x36F2,redirect,0x2C5F,1,,,
180,0x3701,redirect,0x2C60,1,,,
181,0x3710,redirect,0x2C61,1,,,
182,0x373F,redirect,0x2C62,1,,,
183,0x3752,redirect,0x2C63,1,,,
184,0x3765,redirect,0x2C67,5,Look,,
185,0x376A,redirect,0x2C6C,31,Who is this woman? A\ncustomer?,,1 isla(s) 91 inline
186,0x3789,redirect,0x2C8E,46,Probably the hostage Meryl was\ntalking about.,,2 isla(s) 91 inline
187,0x37A6,redirect,0x2CC2,16,So where is he?,,1 isla(s) 91 inline
188,0x37B3,redirect,0x2CD5,46,Watch it.  He could be hiding\nsomewhere here.,,1 isla(s) 91 inline
189,0x37D4,redirect,0x2D06,22,She seems to be okay.,,
190,0x37F7,redirect,0x2D1C,51,"An Elles bag, huh.  She does look\npretty well-off.",,3 isla(s) 91 inline
191,0x382C,redirect,0x2D58,41,You can't blame her for being\nworked-up.,,1 isla(s) 91 inline
192,0x3859,redirect,0x2D84,29,Hopefully she's not injured.,,1 isla(s) 91 inline
193,0x3870,redirect,0x2DA4,26,Let's try talking to her.,,1 isla(s) 91 inline
194,0x3891,redirect,0x2DC1,25,She must know something.,,1 isla(s) 91 inline
195,0x38C0,redirect,0x2DDD,5,Talk,,1 isla(s) 91 inline
196,0x38C5,redirect,0x2DE5,1,,,
197,0x38DE,redirect,0x2DE6,1,,,
198,0x390B,redirect,0x2DE7,1,,,
199,0x3922,redirect,0x2DE8,1,,,
200,0x3947,redirect,0x2DE9,1,,,
201,0x396C,redirect,0x2DEA,1,,,
202,0x3981,redirect,0x2DEB,1,,,
203,0x39CA,redirect,0x2DEC,1,,,
204,0x39D7,redirect,0x2DED,1,,,
205,0x39F0,redirect,0x2DEE,1,,,
206,0x3A35,redirect,0x2DEF,1,,,
207,0x3A4C,redirect,0x2DF0,1,,,
208,0x3A75,redirect,0x2DF1,1,,,
209,0x3AA6,redirect,0x2DF2,1,,,
210,0x3AC7,redirect,0x2DF3,1,,,
211,0x3B2A,redirect,0x2DF4,31,"Come on, just try to remember.",,1 isla(s) 91 inline
212,0x3B41,redirect,0x2E16,9,I can't.,,
213,0x3B50,redirect,0x2E1F,15,"Please, ma'am.",,1 isla(s) 91 inline
214,0x3B69,redirect,0x2E31,5,....,,
215,0x3B70,redirect,0x2E36,35,"Just relax and try to think, okay?",,1 isla(s) 91 inline
216,0x3B9F,redirect,0x2E5C,34,"I already told you, I don't know.",,
217,0x3BC8,redirect,0x2E7E,42,You really don't know which one\nis yours?,,2 isla(s) 91 inline
218,0x3BE7,redirect,0x2EAE,11,I'm sorry.,,
219,0x3C08,redirect,0x2EB9,12,God dammit!,,1 isla(s) 91 inline
220,0x3C13,redirect,0x2EC8,61,"How about if we point to one, and\nyou tell us if it's yours?",,1 isla(s) 91 inline
221,0x3C36,redirect,0x2F08,34,"Just try to concentrate, alright?",,1 isla(s) 91 inline
222,0x3C61,redirect,0x2F2D,1,,,
223,0x3C6E,redirect,0x2F2E,1,,,
224,0x3C87,redirect,0x2F2F,1,,,
225,0x3CA0,redirect,0x2F30,1,,,
226,0x3CAF,redirect,0x2F31,1,,,
227,0x3CC6,redirect,0x2F35,1,,,
228,0x3CD5,redirect,0x2F36,1,,,
229,0x3CEE,redirect,0x2F37,1,,,
230,0x3CFF,redirect,0x2F38,1,,,
231,0x3D0E,redirect,0x2F39,1,,,
232,0x3D1D,redirect,0x2F3A,1,,,
233,0x3D4A,redirect,0x2F3B,1,,,
234,0x3D73,redirect,0x2F3C,37,You're okay now.  Just try to\nrelax.,,1 isla(s) 91 inline
235,0x3D94,redirect,0x2F64,14,"Let's go, Ed.",,1 isla(s) 91 inline
236,0x3DAD,redirect,0x2F75,23,Where's the back exit?,,1 isla(s) 91 inline
237,0x3DB6,redirect,0x2F8F,26,"Over there, to the right.",,1 isla(s) 91 inline
238,0x3DD3,redirect,0x2FAC,34,"Yeah, I see it.  It's back there.",,1 isla(s) 91 inline
239,0x3E02,redirect,0x2FD1,37,It looks like he ain't here\nanymore.,,1 isla(s) 91 inline
240,0x3E21,redirect,0x2FF9,33,That's the exit he escaped from.,,1 isla(s) 91 inline
241,0x3E3E,redirect,0x301D,39,That looks like the store's back\nexit.,,2 isla(s) 91 inline
242,0x3E57,redirect,0x304A,28,It's the store's back exit.,,1 isla(s) 91 inline
243,0x3E6C,redirect,0x3069,16,Go out the back,,
244,0x3E77,redirect,0x3079,65,"Wait! If she's right, we've got a\nbigger problem to worry about!",,1 isla(s) 91 inline
245,0x3E9E,redirect,0x30BD,48,If she's telling the truth we can't\nleave here!,,1 isla(s) 91 inline
246,0x3ECF,redirect,0x30F0,26,That's what he was after.,,1 isla(s) 91 inline
247,0x3EEA,redirect,0x310D,50,We can't just walk away with a\nbomb in the store!,,
248,0x3F13,redirect,0x313F,46,There's a bomb somewhere\namong the bags here!,,1 isla(s) 91 inline
249,0x3F36,redirect,0x3170,1,,,
250,0x3F45,redirect,0x3171,1,,,
251,0x3F56,redirect,0x3172,1,,,
252,0x3F5F,redirect,0x3173,1,,,
253,0x3F82,redirect,0x3174,1,,,
254,0x3F95,redirect,0x3175,23,Wait! The thing is....,,1 isla(s) 91 inline
255,0x3FAC,redirect,0x318F,56,"It looks like she wants to tell us\nsomething, Jonathan.",,1 isla(s) 91 inline
256,0x3FD3,redirect,0x31CA,36,"C'mon, let's get after him already!",,1 isla(s) 91 inline
257,0x3FEE,redirect,0x31F1,22,We're gonna lose him!,,1 isla(s) 91 inline
258,0x4001,redirect,0x320A,44,"Hold on, Jonathan.  Her safety\ncomes first.",,1 isla(s) 91 inline
259,0x4028,redirect,0x3239,70,Just wait! Something's not right. \nLet's ask her about what\nhappened.,,1 isla(s) 91 inline
260,0x4063,redirect,0x3282,27,He's gonna get away again!,,1 isla(s) 91 inline
261,0x4078,redirect,0x32A0,27,He might still be in here.,,1 isla(s) 91 inline
262,0x40A1,redirect,0x32BE,44,"He might not have left the store,\nJonathan.",,1 isla(s) 91 inline
263,0x40CA,redirect,0x32ED,1,,,
264,0x40EB,redirect,0x32EE,1,,,
265,0x4116,redirect,0x32EF,1,,,
266,0x4125,redirect,0x32F0,1,,,
267,0x4140,redirect,0x32F1,1,,,
268,0x4155,redirect,0x32F2,1,,,
269,0x4180,redirect,0x32F3,1,,,
270,0x4193,redirect,0x32F4,1,,,
271,0x41CA,redirect,0x32F5,1,,,
272,0x4213,redirect,0x32F6,1,,,
273,0x4234,redirect,0x32F7,1,,,
274,0x427F,redirect,0x32F8,1,,,
275,0x42A4,redirect,0x32F9,1,,,
276,0x42C7,redirect,0x32FD,1,,,
277,0x4322,redirect,0x32FE,1,,,
278,0x4345,redirect,0x32FF,1,,,
279,0x439A,redirect,0x3300,1,,,
280,0x43B3,redirect,0x3301,1,,,
281,0x43F0,redirect,0x3302,1,,,
282,0x444F,redirect,0x3303,1,,,
283,0x4462,redirect,0x3304,1,,,
284,0x44B5,redirect,0x3308,1,,,
285,0x44C4,redirect,0x3309,1,,,
286,0x44F5,redirect,0x330A,1,,,
287,0x450A,redirect,0x330B,1,,,
288,0x452B,redirect,0x330C,1,,,
289,0x4572,redirect,0x330D,1,,,
290,0x45D1,redirect,0x330E,1,,,
291,0x461E,redirect,0x330F,1,,,
292,0x4683,redirect,0x3310,1,,,
293,0x46D0,redirect,0x3311,1,,,
294,0x46F5,redirect,0x3312,1,,,
295,0x4706,redirect,0x3313,1,,,
296,0x473F,redirect,0x3314,1,,,
297,0x4772,redirect,0x3315,1,,,
298,0x477D,redirect,0x3316,1,,,
299,0x47B2,redirect,0x3317,1,,,
300,0x47CB,redirect,0x3318,1,,,
301,0x47DA,redirect,0x3319,1,,,
302,0x47FD,redirect,0x331A,1,,,
303,0x481A,redirect,0x331B,1,,,
304,0x4829,redirect,0x331C,1,,,
305,0x483E,redirect,0x331D,1,,,
306,0x4875,redirect,0x331E,1,,,
307,0x4890,redirect,0x331F,1,,,
308,0x48B9,redirect,0x3320,6,{82}{BB}{82}{CC}1,,
309,0x48C0,redirect,0x3326,6,{82}{BB}{82}{CC}2,,
310,0x48C7,redirect,0x332F,1,,,
311,0x48D2,redirect,0x3330,1,,,
312,0x48ED,redirect,0x3331,1,,,
313,0x48FC,redirect,0x3332,1,,,
314,0x4959,redirect,0x3333,1,,,
315,0x496C,redirect,0x3334,1,,,
316,0x49AF,redirect,0x3335,1,,,
317,0x49E4,redirect,0x3336,1,,,
318,0x49F1,redirect,0x3337,1,,,
319,0x4A0E,redirect,0x3338,1,,,
320,0x4A19,redirect,0x3339,1,,,
321,0x4A2E,inplace,0x4A2E,12,lt_x146.pak,,sin codigo 91: revisar
322,0x4A3A,redirect,0x333A,1,,,
323,0x4A69,redirect,0x333E,1,,,
324,0x4A86,redirect,0x333F,1,,,
325,0x4AAF,redirect,0x3340,1,,,
326,0x4AEA,redirect,0x3341,1,,,
327,0x4AFF,redirect,0x3342,1,,,
328,0x4B1A,redirect,0x3343,1,,,
329,0x4B2F,redirect,0x3344,1,,,
330,0x4B40,redirect,0x3345,1,,,
331,0x4BA1,redirect,0x3349,1,,,
332,0x4BD6,redirect,0x334A,1,,,
333,0x4C11,redirect,0x334B,1,,,
334,0x4C5C,redirect,0x334C,1,,,
335,0x4C75,redirect,0x334D,1,,,
336,0x4CC2,redirect,0x334E,1,,,
337,0x4CE7,redirect,0x334F,1,,,
338,0x4D0A,redirect,0x3350,1,,,
339,0x4D33,redirect,0x3351,1,,,
340,0x4D52,redirect,0x3352,1,,,
341,0x4D85,redirect,0x3353,1,,,
342,0x4DC4,redirect,0x3354,1,,,
343,0x4DF1,redirect,0x3355,1,,,
344,0x4E16,redirect,0x3356,1,,,
345,0x4E37,redirect,0x3357,1,,,
346,0x4E5A,redirect,0x3358,1,,,
347,0x4E91,redirect,0x3359,1,,,
348,0x4ED0,redirect,0x335A,1,,,
349,0x4F0B,inplace,0x4F0B,12,lt_x147.pak,,sin codigo 91: revisar
350,0x4F17,redirect,0x335B,1,,,
351,0x4F52,redirect,0x335C,1,,,
352,0x4F8D,redirect,0x335D,1,,,
353,0x4FB4,redirect,0x335E,1,,,
354,0x4FBF,redirect,0x335F,1,,,
355,0x4FEA,redirect,0x3360,1,,,
356,0x5019,redirect,0x3361,1,,,
357,0x503E,redirect,0x3362,1,,,
358,0x50A1,redirect,0x3363,1,,,
359,0x50D4,redirect,0x3364,1,,,
360,0x5109,redirect,0x3365,1,,,
361,0x5166,redirect,0x3366,1,,,
362,0x519B,redirect,0x3367,1,,,
363,0x51AC,redirect,0x3368,1,,,
364,0x51EB,redirect,0x3369,1,,,
365,0x5230,redirect,0x336A,1,,,
366,0x5269,redirect,0x336B,1,,,
367,0x529E,redirect,0x336C,1,,,
368,0x52D5,inplace,0x52D5,12,lt_x148.pak,,sin codigo 91: revisar
369,0x52E1,redirect,0x336D,1,,,
370,0x5308,redirect,0x336E,1,,,
371,0x5389,redirect,0x336F,1,,,
372,0x53A0,redirect,0x3370,1,,,
373,0x540D,redirect,0x3371,1,,,
374,0x542E,redirect,0x3372,1,,,
375,0x5459,redirect,0x3373,1,,,
376,0x546C,redirect,0x3374,1,,,
377,0x54AB,redirect,0x3375,1,,,
378,0x54C0,inplace,0x54C0,12,sm_x148.pak,,sin codigo 91: revisar
379,0x54CC,redirect,0x3376,1,,,
380,0x54E9,redirect,0x3377,1,,,
381,0x5504,redirect,0x3378,1,,,
382,0x5511,redirect,0x3379,1,,,
383,0x5530,redirect,0x337A,1,,,
384,0x5541,redirect,0x337B,5,Move,,1 isla(s) 91 inline
385,0x5546,redirect,0x3383,16,Go out the back,,1 isla(s) 91 inline
386,0x5551,redirect,0x3396,7,System,,
387,0x555A,redirect,0x339D,23,"Is it this one, ma'am?",,
388,0x5577,redirect,0x33B4,35,Which one is it? Try and\nremember.,,1 isla(s) 91 inline
389,0x5590,redirect,0x33DA,23,I honestly don't know.,,
390,0x55A7,redirect,0x33F1,19,I... I don't know.,,1 isla(s) 91 inline
391,0x55C2,redirect,0x3407,36,These bags are what they sell\nhere.,,2 isla(s) 91 inline
392,0x55D9,redirect,0x3431,19,It's an Elles bag.,,
393,0x55F8,redirect,0x3444,1,,,
394,0x561D,redirect,0x3445,1,,,
395,0x5638,redirect,0x3446,1,,,
396,0x564B,redirect,0x3447,1,,,
397,0x5676,redirect,0x3448,1,,,
398,0x5687,redirect,0x3449,1,,,
399,0x56A0,redirect,0x344A,1,,,
400,0x56C7,redirect,0x344B,1,,,
401,0x56D8,redirect,0x344C,1,,,
402,0x56F1,redirect,0x344D,1,,,
403,0x5720,redirect,0x344E,12,Is this it?,,
404,0x572E,redirect,0x345A,11,I'm sorry.,,1 isla(s) 91 inline
405,0x5741,redirect,0x3468,27,What about that one there?,,1 isla(s) 91 inline
406,0x574D,redirect,0x3486,14,I can't tell.,,
407,0x5764,redirect,0x3494,38,A handbag store? What make are\nthese?,,
408,0x577F,redirect,0x34BA,51,They're Elles bags.  Look at how\nmany they've got.,,2 isla(s) 91 inline
409,0x57B6,redirect,0x34F6,29,That's the bag Lorraine had.,,1 isla(s) 91 inline
410,0x57D9,redirect,0x3516,22,This is an Elles too.,,
411,0x57FA,redirect,0x352C,15,So's this one.,,
412,0x580F,redirect,0x353B,22,That's another Elles.,,
413,0x5824,redirect,0x3551,25,That's the same as well.,,1 isla(s) 91 inline
414,0x583B,redirect,0x356D,33,This looks like an Elles outlet.,,2 isla(s) 91 inline
415,0x5862,redirect,0x3594,41,He's not here.  Let's head on after\nhim.,,2 isla(s) 91 inline
416,0x5885,redirect,0x35C3,13,Where is he?,,2 isla(s) 91 inline
417,0x5898,redirect,0x35D6,36,Shall we try talking to that\nwoman?,,1 isla(s) 91 inline
418,0x58B3,redirect,0x35FD,5,Look,,1 isla(s) 91 inline
419,0x58B8,redirect,0x3605,1,,,
420,0x5905,redirect,0x3606,1,,,
421,0x592A,redirect,0x3607,1,,,
422,0x5941,redirect,0x3608,1,,,
423,0x597E,redirect,0x3609,1,,,
424,0x59B9,redirect,0x360A,1,,,
425,0x59EC,redirect,0x360B,1,,,
426,0x5A15,redirect,0x360C,1,,,
427,0x5A38,redirect,0x360D,1,,,
428,0x5A55,redirect,0x360E,9,Whew....,,
429,0x5A62,redirect,0x3617,13,You alright?,,
430,0x5A6D,redirect,0x3624,26,"Yeah.  Still here, right?",,2 isla(s) 91 inline
431,0x5A8A,redirect,0x3644,43,This is just the beginning.  Stay\nfocused.,,1 isla(s) 91 inline
432,0x5AAF,redirect,0x3672,43,Great.  So what comes after the\nbeginning?,,1 isla(s) 91 inline
433,0x5AD4,inplace,0x5AD4,12,lt_x148.pak,,sin codigo 91: revisar
434,0x5AE0,redirect,0x36A0,81,"Man, this sorta thing must be\nterrible for your health.  How'd\nyou ever do this?",,5 isla(s) 91 inline
435,0x5B1F,redirect,0x3700,63,I was young then.  I had nothing\nto lose.  I didn't feel fear.,,3 isla(s) 91 inline
436,0x5B5E,redirect,0x3748,21,Hard to imagine now.,,1 isla(s) 91 inline
437,0x5B7B,redirect,0x3760,81,"But then, when my partner was\nkilled in that blast... that's when\nthe fear came.",,5 isla(s) 91 inline
