id,jp_addr,tipo,destino,bytes,original,traduccion,notas
71,0x2A45,redirect,0x253F,69,It's BCP's entrance.  The place\nlooks more like a bank or a\nmuseum.{0D},,2 isla(s) 91 inline
72,0x2A6E,redirect,0x258A,53,"There's the entrance.  Pretty big,\ndon't you think?{0D}",,
73,0x2A8F,redirect,0x25BF,49,Just goes to show how much\ncrime there must be.{0D},,
74,0x2AAE,redirect,0x25F0,85,I remember their original aim was\nto make the police feel more open\nand accessible.{0D},,2 isla(s) 91 inline
75,0x2AEB,redirect,0x264B,29,That's the entrance to BCP.{0D},,1 isla(s) 91 inline
76,0x2B04,redirect,0x266B,43,"It says ""Beyond Coast Police\nDepartment"".{0D}",,2 isla(s) 91 inline
77,0x2BAF,redirect,0x269C,23,It's BCP's nameplate.{0D},,
78,0x2BCC,redirect,0x26B3,25,That's BCP's nameplate.{0D},,
79,0x2BEB,redirect,0x26CC,237,"Wanna know the reason it says\n""BCPD"" but we call ourselves\n""BCP""? Well, that sign's been\n there since the building opened. \nEventually we dropped the ""D""\nfrom the name, though we kept\n the sign around.  Kind of a\nsuperstition, I guess.{0D}",,8 isla(s) 91 inline
80,0x2C12,redirect,0x27D1,123,That car must belong to someone\nhere.{80238057}There's only one sorta person\nwho illegally parks in front of a\nplace like this.{0D},,6 isla(s) 91 inline
81,0x2C6D,redirect,0x285E,58,It's an illegally parked car.  Some\nthings never change.{0D},,
82,0x2C92,redirect,0x2898,108,"That's an officer's personal\nvehicle.{80238057}These guys are a pain in\neverybody's ass, parking here like\nthis.{0D}",,3 isla(s) 91 inline
83,0x2CD7,redirect,0x290D,42,That's a car belonging to a BCP\nofficer.{0D},,
84,0x2CF4,redirect,0x2937,60,"Those guys always park there,\nhuh? They got balls alright.{0D}",,2 isla(s) 91 inline
85,0x2D21,redirect,0x2979,38,Those places look separate from\nBCP.{0D},,
86,0x2D50,redirect,0x299F,70,I wonder what's in those.  They\ndon't look like housing or\nanything.{0D},,2 isla(s) 91 inline
87,0x2D7D,redirect,0x29EB,59,There are some other buildings\nright next to the station.{0D},,1 isla(s) 91 inline
88,0x2DDA,redirect,0x2A29,40,That building's not connected with\nus.{0D},,2 isla(s) 91 inline
89,0x2DF9,redirect,0x2A57,43,You guys are really close to one\nanother.{0D},,1 isla(s) 91 inline
90,0x2E16,redirect,0x2A85,40,"Yeah, space is extremely limited\nhere.{0D}",,2 isla(s) 91 inline
91,0x2E57,redirect,0x2AB3,45,They probably feel safe next to the\npolice.{0D},,
92,0x2E78,redirect,0x2AE0,26,I don't know about that.{0D},,1 isla(s) 91 inline
93,0x2E87,redirect,0x2AFD,47,That's one of the colony's public\nfacilities.{0D},,1 isla(s) 91 inline
94,0x2EA6,redirect,0x2B2F,43,The noise from the EMPS must be\nterrible.{0D},,
95,0x2EE7,redirect,0x2B5A,53,Those look like they belong to that\nother building.{0D},,
96,0x2F06,redirect,0x2B8F,92,There's a row of trees over there.\nLooks like Beyond might have\nmore than Home's got left.{0D},,3 isla(s) 91 inline
97,0x2F4D,redirect,0x2BF4,104,"Even if they didn't grow there on\ntheir own, it's still nice to be\n\n surrounded by products of\nnature.{0D}",,1 isla(s) 91 inline
98,0x2F7A,redirect,0x2C5F,56,Those are trees belonging to that\nbuilding next to us.{0D},,2 isla(s) 91 inline
99,0x2F97,redirect,0x2C9D,67,One of the purposes of having all\nthese trees is to absorb CO{80}#2.{0D},,1 isla(s) 91 inline
100,0x2FD4,redirect,0x2CE3,80,Every house and building here is\nrequired to look after any\nsurrounding flora.{0D},,2 isla(s) 91 inline
101,0x300D,redirect,0x2D39,40,It's a garden.  Looks well\nmaintained.{0D},,1 isla(s) 91 inline
102,0x3036,redirect,0x2D64,52,I bet you only find these varieties\non the colony.{0D},,1 isla(s) 91 inline
103,0x3055,redirect,0x2D9B,154,"Those are the station's plants. \nThey're Beyond varieties.{80238057}They don't produce flowers or\nseeds, which means they\npractically take care of themselves.{0D}",,3 isla(s) 91 inline
104,0x3098,redirect,0x2E3E,63,They were planted in\ncommemoration of the building's\nopening.{0D},,2 isla(s) 91 inline
105,0x30D3,redirect,0x2E83,56,"There they are, just like the\nreceptionist was saying.{0D}",,2 isla(s) 91 inline
106,0x3104,redirect,0x2EC1,44,Kinda pathetic they gotta depend\non these.{0D},,1 isla(s) 91 inline
107,0x3141,redirect,0x2EF0,39,They're police suits employed by\nBCP.{0D},,1 isla(s) 91 inline
108,0x3178,redirect,0x2F1A,53,Those are the AP Unit's EMPS\nthey like to show off.{0D},,1 isla(s) 91 inline
109,0x31A7,redirect,0x2F52,71,That's the Goddard EMPS.  It's\nused for most of the work around\nhere.{0D},,2 isla(s) 91 inline
110,0x31E0,redirect,0x2F9F,57,It's hard not to be impressed after\nthat demonstration.{0D},,1 isla(s) 91 inline
111,0x3219,redirect,0x2FDB,50,We might've caught him if we'd\nhad one of these.{0D},,
112,0x3244,redirect,0x3010,78,"Jesus, if you'd been flying one of\nthese there'd have been even\nmore damage.{0D}",,2 isla(s) 91 inline
113,0x3285,redirect,0x3064,34,These the police suits BCP uses?{0D},,
114,0x32B8,redirect,0x3086,45,They look like something you'd\ntake to war.{0D},,1 isla(s) 91 inline
115,0x32DB,redirect,0x30B6,26,This one looks the same.{0D},,
116,0x32F6,redirect,0x30D0,72,"That's the Goddard EMPS model.{80238057}Appropriate for the Colony Age,\nhuh?{0D}",,2 isla(s) 91 inline
117,0x335D,redirect,0x311E,60,This is almost like a robot\ncompared to the Yuri I tested.{0D},,1 isla(s) 91 inline
118,0x33A2,redirect,0x315D,23,That's a Goddard too.{0D},,
119,0x33B7,redirect,0x3174,99,These the police cars they're\nusing nowadays?{80238057}They don't look any different from\nones on Home.{0D},,2 isla(s) 91 inline
120,0x3400,redirect,0x31DD,2,{0D},,
121,0x3427,redirect,0x31DF,2,{0D},,1 isla(s) 91 inline
122,0x3436,redirect,0x31E4,2,{0D},,
123,0x3453,redirect,0x31E6,2,{0D},,
124,0x3484,redirect,0x31E8,2,{0D},,
125,0x34AF,redirect,0x31EA,2,{0D},,
126,0x3512,redirect,0x31EC,31,"That's not our car, Jonathan.{0D}",,
127,0x353B,redirect,0x320B,38,Our car is the one next to that\none.{0D},,1 isla(s) 91 inline
128,0x355E,redirect,0x3234,34,A BCP police car's parked there.{0D},,1 isla(s) 91 inline
129,0x3581,redirect,0x3259,23,It's a BCP squad car.{0D},,
130,0x3598,redirect,0x3270,41,These are more my thing than the\nsuits.{0D},,1 isla(s) 91 inline
131,0x35C9,redirect,0x329C,24,It's a BCP police car.{0D},,
132,0x35E6,redirect,0x32B4,33,It's an official BCP squad car.{0D},,1 isla(s) 91 inline
133,0x3601,redirect,0x32D8,62,There's another car we can use. \nTry not to damage any more.{0D},,2 isla(s) 91 inline
134,0x362E,redirect,0x331C,40,"As I recall, you were the one\ndriving.{0D}",,
135,0x3647,redirect,0x3344,56,"No, you see....  Whatever.  No\npoint arguing with you.{0D}",,1 isla(s) 91 inline
136,0x3660,redirect,0x337F,65,That's our new car.  Let's try to\ntake better care of this one.{0D},,2 isla(s) 91 inline
137,0x367D,redirect,0x33C6,78,That's the kinda car we've been\ndriving.  We don't drive unmarked\ncars here.{0D},,1 isla(s) 91 inline
138,0x36BE,redirect,0x3417,2,{0D},,
139,0x36ED,redirect,0x3419,2,{0D},,
140,0x3712,redirect,0x341B,2,{0D},,
141,0x376B,redirect,0x341D,2,{0D},,
142,0x37C0,redirect,0x341F,2,{0D},,
143,0x37F5,redirect,0x3421,2,{0D},,
144,0x382C,redirect,0x3423,2,{0D},,
145,0x3861,redirect,0x3425,2,{0D},,
146,0x3890,redirect,0x342A,2,{0D},,
147,0x3907,redirect,0x342C,2,{0D},,
148,0x392C,redirect,0x342E,2,{0D},,
149,0x3959,redirect,0x3430,2,{0D},,
150,0x3984,redirect,0x3432,2,{0D},,
151,0x39CD,redirect,0x3434,37,That's the one we used to get\nhere.{0D},,2 isla(s) 91 inline
152,0x39EC,redirect,0x345F,36,That's the one we've been driving.{0D},,
153,0x3A09,redirect,0x3483,83,She's fully charged and ready to\ngo.  The process takes just under\nthree minutes.{0D},,2 isla(s) 91 inline
154,0x3A40,redirect,0x34DC,66,It's been fully charged.  We won't\nhave to stop while we're out.{0D},,1 isla(s) 91 inline
155,0x3A69,redirect,0x3521,25,Guess I'll head inside.{0D},,
156,0x3A80,redirect,0x353A,30,I think I'll go back inside.{0D},,1 isla(s) 91 inline
157,0x3A95,redirect,0x355B,26,"Let's head inside, then.{0D}",,1 isla(s) 91 inline
158,0x3AA8,redirect,0x3578,13,Head on in.{0D},,1 isla(s) 91 inline
159,0x3AB9,redirect,0x3588,38,We've got nothing else to do\ninside.{0D},,1 isla(s) 91 inline
160,0x3AEC,redirect,0x35B1,95,"Can't say I'm crazy about the idea,\nbut... I guess Tokugawa\nPharmaceuticals is our only lead.{0D}",,3 isla(s) 91 inline
161,0x3B31,redirect,0x3619,116,We can't hang around here\nwaiting for something to happen.{80238057}We ain't got an informant to help\nus anymore either.{0D},,4 isla(s) 91 inline
162,0x3B68,redirect,0x3699,2,{0D},,
163,0x3B91,redirect,0x369B,2,{0D},,
164,0x3BB2,redirect,0x369D,2,{0D},,
165,0x3BC9,redirect,0x369F,17,It's the lobby.{0D},,
166,0x3BDC,redirect,0x36B0,57,"Hey, you! What do you keep\nwalking in and out here for?{0D}",,1 isla(s) 91 inline
167,0x3C05,redirect,0x36EC,47,You mind not wandering around\nhere like that?{0D},,2 isla(s) 91 inline
168,0x3C32,redirect,0x3721,85,"You there, I'm talking to you!\nThis is a police station.  What do\nyou want already?{0D}",,1 isla(s) 91 inline
169,0x3C69,redirect,0x3779,19,We're inside BCP.{0D},,
170,0x3C7C,redirect,0x378C,2,{0D},,
171,0x3CBF,redirect,0x378E,2,{0D},,
172,0x3D00,redirect,0x3790,2,{0D},,
173,0x3D17,redirect,0x3792,21,We're at the lobby.{0D},,
174,0x3D28,redirect,0x37A7,6,Move{0D},,
175,0x3D2D,redirect,0x37AD,12,Go outside{0D},,
176,0x3D36,redirect,0x37B9,51,"You wanted to go to Vice, right?\nThen go already!{0D}",,1 isla(s) 91 inline
177,0x3D79,redirect,0x37EF,35,I thought you were going to\nVice?{0D},,1 isla(s) 91 inline
178,0x3DB6,redirect,0x3815,21,Vice is downstairs.{0D},,
179,0x3DD9,redirect,0x382A,29,Maybe I'll come back later.{0D},,1 isla(s) 91 inline
180,0x3DEC,redirect,0x384A,6,Vice{0D},,
181,0x3DF3,redirect,0x3850,2,{0D},,
182,0x3E1C,redirect,0x3852,2,{0D},,
183,0x3E47,redirect,0x3854,2,{0D},,
184,0x3E78,redirect,0x3856,2,{0D},,
185,0x3EA5,redirect,0x3858,2,{0D},,
186,0x3EBA,redirect,0x385A,2,{0D},,
187,0x3EDF,redirect,0x385C,8,System{0D},,1 isla(s) 91 inline
188,0x3EE8,redirect,0x3867,2,{0D},,
189,0x3F0D,redirect,0x3869,64,I think you should get a handle on\nhow things work here first.{0D},,1 isla(s) 91 inline
190,0x3F38,redirect,0x38AC,72,You need to know this place first. \nThen we'll start looking for Hojo.{0D},,
191,0x3F99,redirect,0x38F4,65,What's the big rush? You barely\nknow anything about this place.{0D},,2 isla(s) 91 inline
192,0x3FC8,redirect,0x393B,75,We have a certain way of doing\nthings here.  You have to\nunderstand that.{0D},,2 isla(s) 91 inline
193,0x4017,redirect,0x398C,40,Why don't we talk to Victor some\nmore?{0D},,
194,0x403E,redirect,0x39B4,34,We might pick up some new leads.{0D},,1 isla(s) 91 inline
195,0x4065,redirect,0x39D9,91,I'd think the results of the analysis\nshould be ready now.  Let's head\nover to Forensics.{0D},,2 isla(s) 91 inline
196,0x40A2,redirect,0x3A3A,11,Forensics{0D},,1 isla(s) 91 inline
197,0x40A9,redirect,0x3A48,16,Shooting Range{0D},,
198,0x40B4,redirect,0x3A58,9,AP Room{0D},,
199,0x40BF,redirect,0x3A61,52,I'm worried about the informant. \nWe better hurry.{0D},,3 isla(s) 91 inline
200,0x40E6,redirect,0x3A9E,60,Where are you trying to go? We\ngotta think things through.{0D},,2 isla(s) 91 inline
201,0x4117,redirect,0x3AE0,41,Let's see what info we can gather\nhere.{0D},,1 isla(s) 91 inline
202,0x4148,redirect,0x3B0C,88,"We need to plan our next move\ncarefully, now that we're not\ngetting the capsules back.{0D}",,1 isla(s) 91 inline
203,0x416D,redirect,0x3B67,39,We still don't know the full\npicture.{0D},,1 isla(s) 91 inline
204,0x418C,redirect,0x3B94,36,We could be overlooking\nsomething.{0D},,1 isla(s) 91 inline
205,0x41A9,redirect,0x3BBB,79,Meryl and Dave might've learned\nsomething.  Why don't we go\ncheck in at Vice?{0D},,3 isla(s) 91 inline
206,0x41EE,redirect,0x3C13,52,Let's go get the capsules back\nfrom Redwood first.{0D},,1 isla(s) 91 inline
207,0x421D,redirect,0x3C4A,64,We should go get the capsules\nback before we do anything else.{0D},,2 isla(s) 91 inline
208,0x423E,redirect,0x3C90,2,{0D},,
209,0x4285,redirect,0x3C92,2,{0D},,
210,0x42BA,redirect,0x3C94,2,{0D},,
211,0x42C5,redirect,0x3C96,2,{0D},,
212,0x4334,redirect,0x3C98,2,{0D},,
213,0x4347,redirect,0x3C9A,2,{0D},,
214,0x438C,redirect,0x3C9C,2,{0D},,
215,0x43A1,redirect,0x3C9E,2,{0D},,
216,0x43E6,redirect,0x3CA0,2,{0D},,
217,0x43F5,redirect,0x3CA2,2,{0D},,
218,0x4440,redirect,0x3CA4,2,{0D},,
219,0x447D,redirect,0x3CA6,2,{0D},,
220,0x448C,redirect,0x3CA8,45,Let's try and gather more\ninformation here.{0D},,1 isla(s) 91 inline
221,0x44B9,redirect,0x3CD8,34,There's no sense rushing things.{0D},,
222,0x44DC,redirect,0x3CFA,69,We might've missed something. \nLet's see what we can find out\nhere.{0D},,5 isla(s) 91 inline
223,0x4511,redirect,0x3D4E,39,Why don't we talk to Meryl some\nmore?{0D},,
224,0x4532,redirect,0x3D75,51,Don't you wanna get some more\ndetails from Meryl?{0D},,1 isla(s) 91 inline
225,0x4563,redirect,0x3DAB,50,Weren't we gonna have Victor\nanalyze that blood?{0D},,2 isla(s) 91 inline
226,0x45A0,redirect,0x3DE3,55,Let's go have Victor analyze that\nblood we picked up.{0D},,3 isla(s) 91 inline
227,0x45CB,redirect,0x3E23,32,We don't we go talk to Victor?{0D},,
228,0x45F2,redirect,0x3E43,39,He might be able to offer some\nideas.{0D},,1 isla(s) 91 inline
229,0x4625,redirect,0x3E6D,74,Let's go see Victor again.  I'm sure\nhe'll be able to tell us something.{0D},,3 isla(s) 91 inline
230,0x4656,redirect,0x3EC0,40,Why don't we talk to Victor some\nmore?{0D},,2 isla(s) 91 inline
231,0x467D,redirect,0x3EEE,39,Let's go talk to the chief some\nmore.{0D},,1 isla(s) 91 inline
232,0x46AA,redirect,0x3F18,57,Why don't we talk to the chief\nabout the investigation?{0D},,1 isla(s) 91 inline
233,0x46D3,redirect,0x3F54,6,Look{0D},,
234,0x46D8,redirect,0x3F5A,50,It's a BCP cop.  He looks like the\nreceptionist.{0D},,
235,0x4717,redirect,0x3F8C,93,I'm not surprised Beyond has as\nmuch crime as it does when cops\nhave an attitude like that.{0D},,2 isla(s) 91 inline
236,0x4788,redirect,0x3FEF,75,Cops everywhere don't seem\nanywhere near as dedicated as\nthey used to be.{0D},,1 isla(s) 91 inline
237,0x47D5,redirect,0x403D,42,Maybe I'll try asking this guy about\nEd.{0D},,2 isla(s) 91 inline
238,0x47FA,redirect,0x406D,40,"That's Bob, one of the desk\nsergeants.{0D}",,
239,0x4819,redirect,0x4095,77,All he does is talk about people\nbehind their backs.  I don't like\nthe guy.{0D},,5 isla(s) 91 inline
240,0x483C,redirect,0x40F1,65,He's one of those desk jockeys\nwho thinks his shit don't stink.{0D},,1 isla(s) 91 inline
241,0x4881,redirect,0x4135,76,He's a desk cop.  His job is to sit\nthere and deals with whoever\ncomes in.{0D},,2 isla(s) 91 inline
242,0x48C2,redirect,0x4187,77,Look at this tool.  No surprise\nTokugawa gets away with as much\nas he does.{0D},,2 isla(s) 91 inline
243,0x48ED,redirect,0x41DA,69,"Well, you could say all Beyonds\nare connected to Tokugawa in a\nway.{0D}",,2 isla(s) 91 inline
244,0x4932,redirect,0x4225,104,It's almost like a hotel lobby.  This\nis the only police outfit I've ever\nseen with a setup like this.{0D},,2 isla(s) 91 inline
245,0x4971,redirect,0x4293,38,Great guy to have handling\nvisitors.{0D},,
246,0x4990,redirect,0x42B9,6,Talk{0D},,1 isla(s) 91 inline
247,0x499B,inplace,0x499B,10,telop.pak,,sin codigo 91: revisar
248,0x49B6,redirect,0x42C4,2,{0D},,1 isla(s) 91 inline
249,0x4A0F,redirect,0x42C9,2,{0D},,
250,0x4A58,redirect,0x42CB,2,{0D},,
251,0x4A99,redirect,0x42CD,2,{0D},,
252,0x4AB8,redirect,0x42CF,2,{0D},,
253,0x4ACD,redirect,0x42D1,2,{0D},,
254,0x4AF6,redirect,0x42D3,2,{0D},,
255,0x4B25,redirect,0x42D5,2,{0D},,
256,0x4B50,redirect,0x42D7,2,{0D},,
257,0x4B6B,redirect,0x42D9,67,What are you still here for? Get\nout of here.  Go see your buddy.{0D},,
258,0x4BA2,redirect,0x431C,43,"We're done here, right? So get a\nmove on.{0D}",,2 isla(s) 91 inline
259,0x4BC5,redirect,0x434D,45,"You're still here? C'mon, what do\nyou want?{0D}",,
260,0x4BE4,redirect,0x437A,29,I'm busy here.  What is it?{0D},,1 isla(s) 91 inline
261,0x4C01,redirect,0x439A,11,Ask about{0D},,1 isla(s) 91 inline
262,0x4C06,redirect,0x43A8,20,Security on Beyond{0D},,
263,0x4C19,redirect,0x43BC,47,So how's the crime situation here\nthese days?{0D},,1 isla(s) 91 inline
264,0x4C3A,redirect,0x43EE,42,It's been 30 years.  What do you\nexpect?{0D},,1 isla(s) 91 inline
265,0x4C65,redirect,0x441B,117,"They try to tell you it's a safe place\nand everything, but in reality\nBeyond's the same as any major\n city on Home.{0D}",,3 isla(s) 91 inline
266,0x4CAC,redirect,0x4499,26,Just like Lorraine said.{0D},,
267,0x4CC7,redirect,0x44B3,82,Of course you're gonna get crime\nif you've got a million people living\ntogether.{0D},,2 isla(s) 91 inline
268,0x4CEE,redirect,0x450B,57,"Theft, prostitution, drugs,\nmurder....  Take your pick.{0D}",,2 isla(s) 91 inline
269,0x4D4F,redirect,0x454A,69,The work never stops around\nhere.  We get paid next to nothing\ntoo.{0D},,1 isla(s) 91 inline
270,0x4D72,redirect,0x4592,53,It's time I started thinking about a\ncareer change.{0D},,1 isla(s) 91 inline
271,0x4D8F,redirect,0x45CA,81,"That's pretty much the story. \nHeh, what's the crime like here,\nhe's asking me.{0D}",,2 isla(s) 91 inline
272,0x4DB4,redirect,0x4621,5,BCP{0D},,1 isla(s) 91 inline
273,0x4DC3,redirect,0x4629,109,It's been over 20 years since this\nplace got started.  Times change. \n\n AP does all the real work\nnowadays.{0D},,2 isla(s) 91 inline
274,0x4E32,redirect,0x469C,39,They're the ones that hit the\nstreet.{0D},,1 isla(s) 91 inline
275,0x4E85,redirect,0x46C6,37,Old cops like me get the desk\nwork.{0D},,2 isla(s) 91 inline
276,0x4EBC,redirect,0x46F1,59,"AP is BCP, period.  I guess the\nEMPS play a big part too.{0D}",,1 isla(s) 91 inline
277,0x4EFB,redirect,0x472F,126,"Not everybody gets to pilot those,\nthough.{80238057}People on Home seem to think\nwe're all out whizzing around in\nEMPS everywhere.{0D}",,1 isla(s) 91 inline
278,0x4F8A,redirect,0x47B0,6,"""AP""{0D}",,
279,0x4F93,redirect,0x47B6,36,"""AP"" stands for ""Advanced\nPolice"".{0D}",,1 isla(s) 91 inline
280,0x4FE0,redirect,0x47DD,93,"It's the elite unit the chief\ncreated.{80238057}It employs the latest EMPS, as well\nas Frozeners.{0D}",,3 isla(s) 91 inline
281,0x505D,redirect,0x4843,62,The AP Unit's got a total of thirty\nmembers and twenty EMPS.{0D},,
282,0x50B0,redirect,0x4884,6,EMPS{0D},,
283,0x50BD,redirect,0x488A,106,EMPS are police suits developed\nby Tokugawa Heavy Industries and\n\n BCP for use in and around the\ncolony.{0D},,2 isla(s) 91 inline
284,0x5102,redirect,0x48FA,58,"""EMPS"" stands for\n""Extravehicular Mobility Police\nSuit"".{0D}",,1 isla(s) 91 inline
285,0x5151,redirect,0x4937,55,"They're the things out front,\nright? Yeah, I saw 'em.{0D}",,
286,0x5176,redirect,0x496E,87,"Now that you mention it, I think I\nsaw a couple of machines standing\nout front there.{0D}",,3 isla(s) 91 inline; cadena 92: 2 fragmentos unidos
287,0x51A1,redirect,0x49DF,30,Those are the Goddard model.{0D},,
288,0x51C4,redirect,0x49FD,73,"Each one alone costs tens of\nbillions of yen, but price ain't an\nissue.{0D}",,1 isla(s) 91 inline
289,0x51F7,redirect,0x4A49,77,We could never go back to the\nway things were before we\nstarted using them.{0D},,1 isla(s) 91 inline
290,0x5230,redirect,0x4A9C,11,Frozeners{0D},,
291,0x523D,redirect,0x4AA7,70,They're the guys born from the\nfertilized eggs the government's\ngot.{0D},,2 isla(s) 91 inline
292,0x526A,redirect,0x4AF3,76,"Normally they get sent to the\nmilitary, but the chief uses them\nin AP too.{0D}",,2 isla(s) 91 inline
293,0x52A7,redirect,0x4B45,52,"Yeah, they use that white artificial\nblood, right?{0D}",,2 isla(s) 91 inline
294,0x52D2,redirect,0x4B7F,72,Lately we've seen Frozeners sent\nhere from various militaries on\nHome.{0D},,2 isla(s) 91 inline
295,0x531F,redirect,0x4BCD,4,Ed{0D},,
296,0x532C,redirect,0x4BD1,27,I'm here to see Ed Brown.{0D},,1 isla(s) 91 inline
297,0x5353,redirect,0x4BEF,34,"You know, the former Policenaut.{0D}",,2 isla(s) 91 inline
298,0x536A,redirect,0x4C17,46,Ed? Ed Brown? THAT's who\nyou're here to see?{0D},,2 isla(s) 91 inline
299,0x539B,redirect,0x4C4B,78,"Jesus, you came all the way from\nHome to see him? He's down in\nthe Junkyard.{0D}",,1 isla(s) 91 inline
300,0x53F2,redirect,0x4C9C,15,The Junkyard?{0D},,
301,0x5411,redirect,0x4CAB,49,"Yeah, Vice.  BCP's dump.  He's in\ncharge there.{0D}",,2 isla(s) 91 inline
302,0x548A,redirect,0x4CE2,39,You got something against Ed or\nwhat?{0D},,1 isla(s) 91 inline
303,0x54A7,redirect,0x4D0C,63,He's totally useless.  I pray to god\nI don't end up like him.{0D},,
304,0x54CE,redirect,0x4D4B,81,Everyone around here knows him.\nHard to believe he used to work\nwith the chief.{0D},,3 isla(s) 91 inline
305,0x550F,redirect,0x4DA5,10,Oh yeah?{0D},,
