id,jp_addr,tipo,destino,bytes,original,traduccion,notas
40,0x3754,redirect,0x2F7B,74,The plant is powered by solar\nenergy as well as helium-3\nnuclear fusion.{0D},,2 isla(s) 91 inline
41,0x3799,redirect,0x2FCB,75,We gather solar energy through\nthe parabolic mirrors you were\nlookin' at.{0D},,2 isla(s) 91 inline
42,0x37F2,redirect,0x301C,106,"Helium-3 is almost nonexistent on\nEarth, but is found in relatively\n\n large quantities here on the\nMoon.{0D}",,1 isla(s) 91 inline
43,0x3855,redirect,0x3089,87,We're able to obtain 1 ton of\nhelium-3 from every 100 million\ntons of Lunar regolith.{0D},,1 isla(s) 91 inline
44,0x38A8,redirect,0x30E3,140,"Helium-3 nuclear fusion, unlike\nconventional nuclear fission, is a\nvirtually clean process that doesn't\n give off any secondary radiation.{0D}",,1 isla(s) 91 inline
45,0x391F,redirect,0x3175,12,Operations{0D},,
46,0x3928,redirect,0x3181,92,"There are numerous minerals\nfound in abundance on the Moon,\nsuch as ilmenite, for example.{0D}",,3 isla(s) 91 inline
47,0x3963,redirect,0x31E6,112,"We mine and process these, and\nwhat we don't use here is\nexported to Earth and space\n colonies such as Beyond.{0D}",,6 isla(s) 91 inline
48,0x39DC,redirect,0x3268,86,Nearly all the materials used to\nconstruct the plant have come\nfrom Lunar resources.{0D},,1 isla(s) 91 inline
49,0x3A13,redirect,0x32C1,82,"After processin', the minerals are\nexported via the mass driver you\nasked about.{0D}",,3 isla(s) 91 inline
50,0x3A58,redirect,0x331C,185,"The Moon, with its low gravity,\nultra-low temperature and\nhigh-vacuum, sterile\n environment, allows us to\nmanufacture Made on the Moon\ndrugs and other products with\n very high purity.{0D}",,7 isla(s) 91 inline
51,0x3AF1,redirect,0x33EA,239,"We've also been charged with\noverseein' various life-science\nexperiments.{80238057}Since no organisms naturally exist\nhere, there's no risk of\ncontamination, and its vacuum\n environment also eliminates the\npossibility of a biohazard occurrin'.{0D}",,9 isla(s) 91 inline
52,0x3B7E,redirect,0x34F4,146,We carry out such\nnon-production-related\noperations under the watchful eye\n of the United Nations Committee\non the Peaceful Uses of Outer\nSpace.{0D},,5 isla(s) 91 inline
53,0x3C01,redirect,0x3598,7,Staff{0D},,
54,0x3C0A,redirect,0x359F,89,"The employees we have workin'\nhere include computer engineers,\ngeologists, astronomers,{0D}",,1 isla(s) 91 inline
55,0x3C43,redirect,0x35FB,82,"physicists, biologists, chemists,\nspace medical scientists, doctors,\narchitects,{0D}",,1 isla(s) 91 inline
56,0x3C7E,redirect,0x3650,83,and security officers such as\nmyself.  We're all employees of the\nTokugawa Group.{0D},,1 isla(s) 91 inline
57,0x3CBB,redirect,0x36A6,182,"We have a li'l under sixty\nemployees total.{80238057}We're inspected by the UN twice a\nyear, but apart from that, it's just\nus here.{80238057}There are no intervenin'\ngovernment organizations.{0D}",,4 isla(s) 91 inline
58,0x3D42,redirect,0x3768,11,Factories{0D},,
59,0x3D4D,redirect,0x3773,164,"We have a total of seven factories\nin the Moon Plant, numbered from\n1 through 7.{80238057}Each factory manufactures a\nvariety of Moon-related products\n'round the clock.{0D}",,2 isla(s) 91 inline
60,0x3DCC,redirect,0x381D,132,"The insides of the factories all\ncontain sensitive business\ninformation, so I'm afraid I'm\n unable to show you inside any of\nthem.{0D}",,1 isla(s) 91 inline
61,0x3E17,redirect,0x38A4,140,"For instance, I'm sure you are\naware that the very effective\nhelium-3 purification process in\n use here is a patent of the\nTokugawa Group.{0D}",,3 isla(s) 91 inline
62,0x3E66,redirect,0x3939,15,No. 7 Factory{0D},,
63,0x3E6F,redirect,0x3948,2,{0D},,
64,0x3EB2,redirect,0x394A,2,{0D},,
65,0x3EBD,redirect,0x394C,2,{0D},,
66,0x3EF6,redirect,0x394E,2,{0D},,
67,0x3F1B,redirect,0x3950,2,{0D},,
68,0x3F32,redirect,0x3952,2,{0D},,
69,0x3FB5,redirect,0x3954,2,{0D},,
70,0x400C,redirect,0x3956,84,"It's no longer bein' used for\nproduction.  Even so, I'm unable to\nshow you inside.{0D}",,1 isla(s) 91 inline
71,0x4043,redirect,0x39AD,52,You'll have to settle for lookin' at it\nfrom here.{0D},,1 isla(s) 91 inline
72,0x405E,redirect,0x39E4,79,An overly curious mind such as\nyours can be a dangerous thing in\nouter space.{0D},,1 isla(s) 91 inline
73,0x4093,redirect,0x3A36,10,The Moon{0D},,
74,0x409E,redirect,0x3A40,6,Data{0D},,
75,0x40A9,redirect,0x3A46,66,"The Moon's radius is 1,738\nkilometers, or one-fourth of\nEarth's.{0D}",,1 isla(s) 91 inline
76,0x40E4,redirect,0x3A8B,209,"Its average distance from Earth is\n385,000 kilometers, and it proceeds\naround its orbit at a speed of just\n over 1 kilometer per second.{80238057}Its gravity is one-sixth of Earth's,\nand its mass one eighty-first.{0D}",,1 isla(s) 91 inline
77,0x416F,redirect,0x3B5F,114,"A day on the Moon is equal to 27\ndays and 7 hours on Earth, takin'\n\n nearly 1 month to complete a full\nrotation.{0D}",,1 isla(s) 91 inline
78,0x41B0,redirect,0x3BD4,153,"It's currently daytime here.{80238057}The temperature can rise as high\nas 123 degrees Celsius in sunlight,\nand fall as low as minus 233\n degrees in darkness.{0D}",,3 isla(s) 91 inline
79,0x4221,redirect,0x3C76,14,Surroundings{0D},,1 isla(s) 91 inline
80,0x422E,redirect,0x3C87,162,"To the far southeast you will find\nMare Tranquillitatis, or ""Sea of\nTranquility,"" where Astronauts\n Armstrong and Aldrin landed near\nthe equator with Apollo 11.{0D}",,1 isla(s) 91 inline
81,0x42B5,redirect,0x3D2C,96,"The footprints they left behind\nhave been preserved, and are\nnow a famous tourist destination.{0D}",,2 isla(s) 91 inline
82,0x42FE,redirect,0x3D92,97,"To the west of here, you can see\nthe beautiful Sinus Iridum, which\ntranslates to ""Rainbow Bay"".{0D}",,1 isla(s) 91 inline
83,0x434F,redirect,0x3DF6,192,"Located just to the south is\nArchimedes Crater.{80238057}A city that will house some 10,000\npeople is currently under\nconstruction there.{80238057}It's scheduled to be completed in\nabout 10 years' time.{0D}",,5 isla(s) 91 inline
84,0x43CE,redirect,0x3EC5,13,Development{0D},,
85,0x43DB,redirect,0x3ED2,200,"It's been 70 years since the first\nApollo landin', and over 30 years\nsince man returned to the Moon\n and completed the first manned\nMoon base, located in Oceanus\n\n Procellarum, or ""Ocean of\nStorms"".{0D}",,3 isla(s) 91 inline
86,0x4440,redirect,0x3FA3,108,"Goin' by the five-stage plan for\nLunar development proposed by\n\n German space engineer Dr. Krafft\nEhricke,{0D}",,2 isla(s) 91 inline
87,0x44A5,redirect,0x4015,146,"we have finally arrived at the\nfourth stage, as we attempt to\nexpand manufacturin' capabilities\n and improve the livin' environment\non the Moon.{0D}",,5 isla(s) 91 inline
88,0x44FC,redirect,0x40B6,96,If a Lunar city can be successfully\ncompleted we'll be witnessin' the\nbirth of a new paradigm.{0D},,1 isla(s) 91 inline
89,0x4541,redirect,0x4119,149,"However, development on the far\nside of the Moon is a different\nstory.{80238057}At present, it's only used for such\npurposes as housin' radio\ntelescopes.{0D}",,2 isla(s) 91 inline
90,0x45A0,redirect,0x41B4,8,Origin{0D},,
91,0x45A9,redirect,0x41BC,65,There are several theories in\nregard to the origin of the Moon.{0D},,
92,0x45DA,redirect,0x41FD,190,"The giant impact theory states that\nthe Moon is the result of a\n\n collision between celestial\nbodies.{80238057}Then there's the fission theory,\nwhich says that the Moon was\nonce a part of Earth.{0D}",,3 isla(s) 91 inline
93,0x465D,redirect,0x42C4,211,"There's also the coformation\ntheory, which states that the\nMoon was formed out of the same\n gas as Earth.{80238057}Another theory, the capture\ntheory, says that the Moon was\n\n captured by Earth's gravitational\npull.{0D}",,2 isla(s) 91 inline
94,0x46D4,redirect,0x439D,47,"As of now, no theory has been\nproven correct.{0D}",,
95,0x470D,redirect,0x43CC,156,"If development on the Moon\nadvances to the point where we\ncan conclusively determine its\n internal composition, a definitive\nanswer should finally emerge.{0D}",,3 isla(s) 91 inline
96,0x475E,redirect,0x4471,16,The spacesuits{0D},,
97,0x476D,redirect,0x4481,154,"The spacesuits you're all wearin'\nare semi-hard extravehicular\nmobility units, or EMUs, made\n from materials such as aluminum\nalloy and stainless metal.{0D}",,2 isla(s) 91 inline
98,0x47E8,redirect,0x4521,148,"That composition allows the suit's\ninternal pressure to be set at 0.7\nbar, thus reducin' the\n depressurization time on\nspaceships and space bases.{0D}",,3 isla(s) 91 inline
99,0x4861,redirect,0x45BE,223,"You may find them somewhat\ndifficult to move in, but various\nparts like the arms, legs and boots\n are made out of materials such as\npolyester and urethane resin,\nwhich I think helps keep any real\n discomfort to a minimum.{0D}",,2 isla(s) 91 inline
100,0x48EA,redirect,0x46A3,123,"Also, the soles of your boots and\nthe carpetin' inside the plant are\nboth layered with Velcro, makin' it\n easier to walk.{0D}",,2 isla(s) 91 inline
101,0x4943,redirect,0x4724,154,"I can assure you, they're\ncompletely safe.{80238057}Like the outside walls of space\ncolonies and this plant, they're\n\n covered with a layer of optical\nfibers.{0D}",,2 isla(s) 91 inline
102,0x49AE,redirect,0x47C4,91,"Should any dents or cracks form\nin the suit, those fibers will bend,\nactivatin' an alarm.{0D}",,1 isla(s) 91 inline
103,0x4A03,redirect,0x4822,82,We can prevent any accidents\nresultin' from wear in the metal\nbefore they occur.{0D},,1 isla(s) 91 inline
104,0x4A34,redirect,0x4877,189,"Your EMUs are also equipped with\na urine collection device as well as\na supply of drinkin' water, though\n the two ain't connected, ha ha!{80238057}Instructions can be found on your\nvisor's HUD.{0D}",,1 isla(s) 91 inline
105,0x4AD1,redirect,0x4937,18,Important points{0D},,1 isla(s) 91 inline
106,0x4ADA,redirect,0x494C,177,"In the interest of safety, please do\nnot go near any of the restricted\nareas.{80238057}The No. 7 Factory is particularly\ndangerous due to the\n\n contaminated materials stored\ninside.{0D}",,1 isla(s) 91 inline
107,0x4B51,redirect,0x4A00,111,"When I explained about the glass\nhere a moment ago, I said there's\n\n no need to worry about cosmic\nradiation.{0D}",,2 isla(s) 91 inline
108,0x4BA4,redirect,0x4A75,217,"We can indeed avoid direct\nsunlight here because the plant is\nlocated at the bottom of a crater.{80238057}However, should you find yourself\nelsewhere durin' the solar\nmaximum, please be sure to avoid\n any direct sunlight.{0D}",,3 isla(s) 91 inline
109,0x4C27,redirect,0x4B57,58,There is a real danger of\nhigh-level radiation exposure.{0D},,
110,0x4C44,redirect,0x4B91,160,"As the plant contains sensitive\nbusiness information, the use of\ncameras, video recorders or\n virtual recorders is not permitted\nanywhere inside the facility.{0D}",,2 isla(s) 91 inline
111,0x4CB3,redirect,0x4C37,112,"On the Moon, 1 day lasts about 1\nmonth.  This tends to upset\nhumans' circadian rhythm, or our\n rhythm of life.{0D}",,1 isla(s) 91 inline
112,0x4D08,redirect,0x4CAA,79,"This can lead to fatigue, as well as\nbring about various changes in the\nbody.{0D}",,1 isla(s) 91 inline
113,0x4D4B,redirect,0x4CFC,111,You should try to maintain a\nregular daily schedule and stick to\nsuggested sleepin' hours while on\n the Moon.{0D},,2 isla(s) 91 inline
114,0x4DAC,redirect,0x4D71,6,Back{0D},,
115,0x4DB5,redirect,0x4D77,39,I hope I've satisfied your curiosity.{0D},,
116,0x4DCC,redirect,0x4D9E,51,"Unfortunately, that's about all the\ntime we have.{0D}",,3 isla(s) 91 inline
117,0x4DEB,redirect,0x4DDA,51,"Unfortunately, that's about all the\ntime we have.{0D}",,2 isla(s) 91 inline
118,0x4E0E,redirect,0x4E13,51,"Unfortunately, that's about all the\ntime we have.{0D}",,1 isla(s) 91 inline
119,0x4E2D,redirect,0x4E49,51,"Unfortunately, that's about all the\ntime we have.{0D}",,2 isla(s) 91 inline
120,0x4E4E,redirect,0x4E82,33,We'll need to be moving on now.{0D},,1 isla(s) 91 inline
121,0x4E6B,redirect,0x4EA6,19,Will that be all?{0D},,1 isla(s) 91 inline
122,0x4E86,redirect,0x4EBC,40,"Heh, these guys don't let up, do\nthey?{0D}",,1 isla(s) 91 inline
123,0x4EAB,redirect,0x4EE7,96,"As you already seem to be so very\nwell-informed, why don't we let\nsomeone else have the floor?{0D}",,3 isla(s) 91 inline
124,0x4ED4,redirect,0x4F50,32,Nobody else has any questions?{0D},,
125,0x4EF1,redirect,0x4F70,30,"No need to feel shy, people.{0D}",,1 isla(s) 91 inline
126,0x4F16,redirect,0x4F91,24,"Oh, changed your mind?{0D}",,1 isla(s) 91 inline
127,0x4F3B,redirect,0x4FAC,115,These are Tokugawa\nshareholders.{80238057}Must have a lot of free time if they\ncan afford to come to a place like\nthis.{0D},,3 isla(s) 91 inline
128,0x4F78,redirect,0x5028,49,I can't believe they're listening to\nthis crap.{0D},,2 isla(s) 91 inline
129,0x4FA5,redirect,0x505F,49,Looks like we're the only ones\nasking anything.{0D},,2 isla(s) 91 inline
130,0x4FC6,redirect,0x5096,34,We can't see any of their faces.{0D},,2 isla(s) 91 inline
131,0x4FF1,redirect,0x50BE,83,"I don't imagine there'll be any cute\ngirls.  Just a bunch of old dicks,\nno doubt.{0D}",,3 isla(s) 91 inline
132,0x5022,redirect,0x511A,32,No one's asking any questions.{0D},,
133,0x5035,redirect,0x513A,35,They're probably all daydreaming.{0D},,1 isla(s) 91 inline
134,0x504C,redirect,0x5160,33,Should we try asking something?{0D},,1 isla(s) 91 inline
135,0x5069,redirect,0x5184,2,{0D},,
136,0x5088,redirect,0x5186,2,{0D},,
137,0x509B,redirect,0x5188,2,{0D},,
138,0x50A8,redirect,0x518A,2,{0D},,
139,0x50BF,redirect,0x518C,2,{0D},,
140,0x50CE,redirect,0x518E,2,{0D},,
141,0x510F,redirect,0x5190,2,{0D},,
142,0x5156,redirect,0x5192,2,{0D},,
143,0x516D,redirect,0x5194,2,{0D},,
144,0x51B4,redirect,0x5196,2,{0D},,
145,0x51DB,redirect,0x5198,2,{0D},,
146,0x5222,redirect,0x519A,76,They've got a Velcro carpet to\nmake it easier to walk in this low\ngravity.{0D},,2 isla(s) 91 inline
147,0x5267,redirect,0x51EC,76,The floor's raised a little by the\nwindows.  Probably to help you\nsee out.{0D},,1 isla(s) 91 inline
148,0x52A2,redirect,0x523B,76,There's no dirt on the floor\nwhatsoever.  The place is clean as\na whistle.{0D},,1 isla(s) 91 inline
149,0x52CF,redirect,0x528A,34,Look! This is made out of paper!{0D},,1 isla(s) 91 inline
150,0x52E8,redirect,0x52AF,111,"Yeah, the Moon has one-sixth\nthe gravity of Home, so materials\ndon't need to be as strong.{80238057}Paper suffices.{0D}",,3 isla(s) 91 inline
151,0x5321,redirect,0x5327,21,It's a paper table.{0D},,2 isla(s) 91 inline
152,0x532E,redirect,0x5342,7,Break{0D},,
153,0x5333,redirect,0x5349,108,This glass can't be broken with\nyour bare hands.{80238057}It isn't like what you see in those\nold sci-fi movies.{0D},,1 isla(s) 91 inline
154,0x538C,redirect,0x53B8,65,At the very least you would need\nsome sort of tool to break it.{0D},,1 isla(s) 91 inline
155,0x53CD,redirect,0x53FC,72,We don't need to break the glass\nto go outside.  We can use the\nhatch.{0D},,2 isla(s) 91 inline
156,0x5402,redirect,0x544A,69,What are you trying to do?!\nWhat's the point in breaking the\nglass?{0D},,
157,0x543D,redirect,0x548F,140,Our windows are reinforced with\nthree layers of 2 inch-thick lead\nglass to help protect against the\n high levels of cosmic radiation\nhere.{0D},,2 isla(s) 91 inline
158,0x5496,redirect,0x5521,84,"Man, every detail of the real thing\nwent into that model at the\nTokugawa Building.{0D}",,2 isla(s) 91 inline
159,0x54D7,redirect,0x557B,157,"Even with this level of protection,\nshutters are automatically lowered\ndurin' periods of intense solar\n flare activity to provide additional\nreinforcement.{0D}",,3 isla(s) 91 inline
160,0x552E,redirect,0x5621,44,Why don't we go check out the\nmass driver?{0D},,
161,0x556D,redirect,0x5650,53,We should be able to see the mass\ndriver from here.{0D},,
162,0x5594,redirect,0x5685,42,We can see a lot of the plant from\nhere.{0D},,
163,0x55AF,redirect,0x56AF,68,"That's the mass driver, a giant\ncatapult driven by a linear motor.{0D}",,1 isla(s) 91 inline
164,0x55F4,redirect,0x56F6,96,"To put it simply, it launches\npayloads towards L2 at speeds of\nover 2.4 kilometers per second.{0D}",,2 isla(s) 91 inline
165,0x564D,redirect,0x575C,157,"That object that looks like a track\nis an acceleration rail that\nlaunches linear motor cars, also\n called buckets.{80238057}The rail is almost 7 kilometers\nlong.{0D}",,2 isla(s) 91 inline
166,0x56C6,redirect,0x57FF,122,"It doesn't use any liquid hydrogen\nor liquid oxygen for fuel, so it's\nmore economical than\n rocket-based transportation.{0D}",,3 isla(s) 91 inline
167,0x5723,redirect,0x5882,51,The materials are caught by a\nmass catcher at L2.{0D},,2 isla(s) 91 inline
168,0x5758,redirect,0x58BB,75,We use the mass driver for the\ntransportation of minerals\nexcavated here.{0D},,1 isla(s) 91 inline
169,0x57A1,redirect,0x5909,2,{0D},,
170,0x57DA,redirect,0x590B,27,That's our only way home.{0D},,
171,0x5803,redirect,0x5926,77,That's the mass driver.  They'll\nuse it to ship Lunar resources\ninto space.{0D},,1 isla(s) 91 inline
172,0x5838,redirect,0x5976,19,Go to mass driver{0D},,
173,0x584D,redirect,0x5989,87,That tank is used for storin'\nsubstances such as liquid\nhydrogen and liquid nitrogen.{0D},,1 isla(s) 91 inline
174,0x5898,redirect,0x59E3,30,That looks like a fuel tank.{0D},,
175,0x58B3,redirect,0x5A01,28,That's the staff quarters.{0D},,1 isla(s) 91 inline
176,0x58D8,redirect,0x5A20,190,"The buildin's here are constructed\nout of concrete made from Lunar\nregolith.{80238057}Concrete's an excellent material\n{D0}{06} it offers protection from\n\n cosmic rays, it insulates, and it's\ndurable.{0D}",,5 isla(s) 91 inline
177,0x5955,redirect,0x5AED,90,Concrete made from Lunar\nregolith is over twice as strong as\nany concrete made on Earth.{0D},,2 isla(s) 91 inline
178,0x59B6,redirect,0x5B4D,179,"We employ a helium\nair-conditionin' system.{80238057}The panels you see fitted to the\nplant's ceilin's are filled with\nrefrigerated helium, coolin' the\n facility with their radiation.{0D}",,4 isla(s) 91 inline
179,0x5A11,redirect,0x5C0C,36,I wonder what that building's for.{0D},,
180,0x5A22,redirect,0x5C30,73,"It didn't seem that important,\njudging from the way he talked\nabout it.{0D}",,1 isla(s) 91 inline
181,0x5A59,redirect,0x5C7C,62,"Yeah, you can usually tell if he's\ntrying to hide something.{0D}",,1 isla(s) 91 inline
182,0x5A98,redirect,0x5CBD,34,He said it's the staff quarters.{0D},,
183,0x5AA9,redirect,0x5CDF,47,That's the No. 7 Factory I was\ntalkin' about.{0D},,1 isla(s) 91 inline
184,0x5AD0,redirect,0x5D11,85,"As I've said before, it's a\ndangerous area, so please be sure\nyou don't go near it.{0D}",,1 isla(s) 91 inline
185,0x5B17,redirect,0x5D69,68,We're presently not usin' that\nfactory for manufacturin'\npurposes.{0D},,2 isla(s) 91 inline
186,0x5B3A,redirect,0x5DB3,102,It's bein' used solely as a\nmakeshift warehouse at the\nmoment.{80238057}There's nothin' of interest there.{0D},,1 isla(s) 91 inline
187,0x5B6B,redirect,0x5E1C,65,There's the No. 7 Factory. \nThere's a lot of commotion\noutside.{0D},,1 isla(s) 91 inline
188,0x5BA0,redirect,0x5E60,27,That's the No. 7 Factory.{0D},,
189,0x5BBF,redirect,0x5E7B,21,Go to No. 7 Factory{0D},,
190,0x5BCE,redirect,0x5E90,119,Those are solar parabolic mirrors\nfor generatin' electricity.{80238057}They provide a good chunk of the\nenergy we use here.{0D},,3 isla(s) 91 inline
191,0x5C31,redirect,0x5F10,167,"The Moon takes about 27 days to\norbit the Earth, so they operate\nfor the 14 or so days of sunlight\n here, changin' their angles\naccordin' to the position of the\nSun.{0D}",,2 isla(s) 91 inline
192,0x5C88,redirect,0x5FBD,138,"There's no loss of energy due to\natmospheric absorption, so they\ncan collect about 1.5 times more\n energy than similar mirrors on\nEarth.{0D}",,2 isla(s) 91 inline
193,0x5CFD,redirect,0x604D,77,We also use solar energy in makin'\nthe concrete used for\nconstruction here.{0D},,3 isla(s) 91 inline
194,0x5D3E,redirect,0x60A3,110,You'll remember I touched upon\nour use of solar energy when I\nexplained about the energy the\n plant runs on.{0D},,2 isla(s) 91 inline
195,0x5D8B,redirect,0x6117,30,That's a solar mirror array.{0D},,1 isla(s) 91 inline
196,0x5DA0,redirect,0x6138,2,{0D},,
197,0x5DEF,redirect,0x613A,2,{0D},,
198,0x5E46,redirect,0x613C,2,{0D},,
199,0x5E9B,redirect,0x613E,2,{0D},,
200,0x5ED0,redirect,0x6140,2,{0D},,
201,0x5EFD,redirect,0x6145,2,{0D},,
202,0x5F16,redirect,0x6147,123,The synchronization of the Moon's\nsidereal rotation and revolution\nperiods means that Earth is always\n visible from here.{0D},,3 isla(s) 91 inline
203,0x5F95,redirect,0x61CB,104,"Bein' able to see Earth, or\n""Home"" as it's often called, is a\ncomfort for those who work on\n the Moon.{0D}",,1 isla(s) 91 inline
204,0x5FC8,redirect,0x6236,72,It's about 3.7 times bigger than\nthe size the Moon appears from\nEarth.{0D},,2 isla(s) 91 inline
205,0x6007,redirect,0x6284,102,"If you were lookin' at it from\nnearer one of the polar regions, it\nwould appear stationary all year.{0D}",,1 isla(s) 91 inline
206,0x6054,redirect,0x62ED,35,Wonder if I'll ever make it back.{0D},,1 isla(s) 91 inline
207,0x6077,redirect,0x6313,43,"There's Home.  Something else,\nain't she?{0D}",,1 isla(s) 91 inline
208,0x6098,redirect,0x6341,79,"No matter how many times I see it\nout here, it never gets any less\nbeautiful.{0D}",,1 isla(s) 91 inline
209,0x60D7,redirect,0x6393,48,"You're very interested in the\nMoon, ain't you?{0D}",,1 isla(s) 91 inline
210,0x60FC,redirect,0x63C6,36,We have to get to the mass\ndriver!{0D},,1 isla(s) 91 inline
211,0x611B,redirect,0x63ED,53,"C'mon, we need to move! They'll\nbe here any minute!{0D}",,1 isla(s) 91 inline
212,0x6142,redirect,0x6425,78,Let's look for the mass driver!\nWe should be able to see it from\nthe window.{0D},,1 isla(s) 91 inline
213,0x6179,redirect,0x6476,2,{0D},,
214,0x6194,redirect,0x6478,2,{0D},,
215,0x61B3,redirect,0x647A,2,{0D},,
216,0x61F8,redirect,0x647C,2,{0D},,
217,0x6241,redirect,0x647E,68,Please be sure to take a look at\nthe facilities behind me as well.{0D},,
218,0x627A,redirect,0x64C2,78,I'm happy to take any questions on\nareas besides the plant's facilities\ntoo.{0D},,2 isla(s) 91 inline
219,0x62CB,redirect,0x6516,39,If we go back there they'll catch\nus!{0D},,2 isla(s) 91 inline
220,0x62F8,redirect,0x6543,47,Let's use the mass driver to get\nout of here!{0D},,2 isla(s) 91 inline
221,0x6315,redirect,0x6578,2,{0D},,
222,0x6368,redirect,0x657A,2,{0D},,
223,0x63AF,redirect,0x657C,2,{0D},,
224,0x63E0,redirect,0x657E,37,"Who knows, could be APs around\ntoo.{0D}",,
225,0x6407,redirect,0x65A3,71,APs are probably around too. \nThese have been modified for\nLunar use.{0D},,4 isla(s) 91 inline
226,0x6444,redirect,0x65F6,120,"Boy, oh, boy... a corporation using\nEMPS for security on the\nMoon?{80238057}For just some old warehouse?\nGimme a break, Sal.{0D}",,6 isla(s) 91 inline
227,0x64C5,redirect,0x6680,34,We're outside the No. 7 Factory.{0D},,
228,0x64DA,redirect,0x66A2,2,{0D},,
229,0x652B,redirect,0x66A4,2,{0D},,
230,0x653C,redirect,0x66A6,48,"We gotta hurry, before\nreinforcements turn up!{0D}",,2 isla(s) 91 inline
231,0x6553,redirect,0x66DC,50,Let's use the mass driver to get\nus out of here!{0D},,3 isla(s) 91 inline
232,0x6570,redirect,0x6717,32,We have to get back to Beyond!{0D},,1 isla(s) 91 inline
233,0x65A7,redirect,0x673A,6,Move{0D},,
