id,jp_addr,tipo,destino,bytes,original,traduccion,notas
38,0x2FE0,redirect,0x2DBF,6,Talk{0D},,
39,0x2FE5,redirect,0x2DC5,19,What's it to you?{0D},,
40,0x302A,redirect,0x2DD8,84,"Put a sock in it, tough guy.  Walk\nyourself back up the stairs while\nyou're at it.{0D}",,2 isla(s) 91 inline
41,0x3095,redirect,0x2E32,27,"This is Vice, BCP's dump.{0D}",,2 isla(s) 91 inline
42,0x30CA,redirect,0x2E53,22,Interesting outlook.{0D},,1 isla(s) 91 inline
43,0x30F1,redirect,0x2E6C,6,Talk{0D},,
44,0x30FC,redirect,0x2E72,23,"Any new leads, Meryl?{0D}",,
45,0x3115,redirect,0x2E89,52,"How are things going, Meryl?\nAny new developments?{0D}",,2 isla(s) 91 inline
46,0x313A,redirect,0x2EC3,37,"Yeah, a couple of things, actually.{0D}",,
47,0x314D,redirect,0x2EE8,25,What do you wanna know?{0D},,1 isla(s) 91 inline
48,0x315E,redirect,0x2F04,11,Ask about{0D},,
49,0x3163,redirect,0x2F0F,20,Dave's whereabouts{0D},,1 isla(s) 91 inline
50,0x3170,redirect,0x2F26,43,Have you found out what\nhappened to Dave?{0D},,
51,0x318F,redirect,0x2F51,122,"I checked with some informants\nand hackers, but everything leads\nto a dead end.{80238057}Same as Hojo {D0}{06} gone without a\ntrace.{0D}",,2 isla(s) 91 inline
52,0x320A,redirect,0x2FD1,69,Why do you think they took\nDave's body? You think he's still\nalive?{0D},,2 isla(s) 91 inline
53,0x323F,redirect,0x301C,63,I don't know.  Why would they\nfeel the need to hide his body?{0D},,1 isla(s) 91 inline
54,0x3274,redirect,0x305E,56,I'll keep looking.  I can't believe\nthis has happened.{0D},,1 isla(s) 91 inline
55,0x32AD,redirect,0x3099,51,"I mean, what are you supposed to\ntell his family?{0D}",,1 isla(s) 91 inline
56,0x32D8,redirect,0x30CF,18,"Yeah, I know....{0D}",,
57,0x32E3,redirect,0x30E1,8,Ishida{0D},,
58,0x32F0,redirect,0x30E9,30,What's happened with Ishida?{0D},,2 isla(s) 91 inline
59,0x3303,redirect,0x310D,117,"AP's handling the investigation,\nbut they won't tell us anything.{80238057}It's even worse that it's a\nTokugawa employee.{0D}",,7 isla(s) 91 inline
60,0x338A,redirect,0x3197,71,"That's right, why don't you talk to\nVictor about the autopsy results?{0D}",,
61,0x33B7,redirect,0x31DE,87,"Actually, Victor won't be\nperforming the autopsy.  He said\nthe body was sent to BCCH.{0D}",,1 isla(s) 91 inline
62,0x33FA,redirect,0x3238,31,BCCH? Why would they do that?{0D},,1 isla(s) 91 inline
63,0x3419,redirect,0x325A,28,Gates seemed confused too.{0D},,1 isla(s) 91 inline
64,0x3436,redirect,0x3279,60,Tokugawa have to be putting\nserious pressure on the brass.{0D},,1 isla(s) 91 inline
65,0x3459,redirect,0x32B8,78,"AP recovered the body, but\nTokugawa are demanding it be\nturned over to them.{0D}",,4 isla(s) 91 inline
66,0x34AC,redirect,0x3312,11,The biker{0D},,
67,0x34B7,redirect,0x331D,24,What about that biker?{0D},,
68,0x34D8,redirect,0x3335,92,"It looks like the bike was\nsmuggled here from Home, but I\ncan't pinpoint a possible route.{0D}",,1 isla(s) 91 inline
69,0x3541,redirect,0x3394,22,And the guy himself?{0D},,
70,0x354C,redirect,0x33AA,107,He disappeared in the blink of an\neye.{80238057}Someone must've tampered with\nthe area's data to cover for him.{0D},,3 isla(s) 91 inline
71,0x359B,redirect,0x341E,26,"It's Redwood, I know it.{0D}",,1 isla(s) 91 inline
72,0x35BE,redirect,0x343B,39,I think so too.  It's definitely him.{0D},,1 isla(s) 91 inline
73,0x35F3,redirect,0x3465,45,But would it be possible to alter\nBCP data?{0D},,
74,0x3624,redirect,0x3492,57,"It'd be difficult, but not impossible\nfor someone here.{0D}",,2 isla(s) 91 inline
75,0x3651,redirect,0x34D1,83,"Whoever he is, if that guy's\nchanging data himself, we've got\nsome real problems.{0D}",,1 isla(s) 91 inline
76,0x3690,redirect,0x3527,9,Redwood{0D},,
77,0x369D,redirect,0x3530,43,If the biker is Redwood then\nwhere is he?{0D},,2 isla(s) 91 inline
78,0x36CC,redirect,0x3561,37,Gates says he's away on\nassignment.{0D},,
79,0x36FF,redirect,0x3586,54,I'd be surprised if he could walk\nin that condition.{0D},,2 isla(s) 91 inline
80,0x3732,redirect,0x35C2,58,AP say Redwood's away on\nassignment.  Seems fishy to me.{0D},,1 isla(s) 91 inline
81,0x377F,redirect,0x35FF,87,He definitely isn't around here.  It\nwould be plausible if he really isn't\nthe biker.{0D},,2 isla(s) 91 inline
82,0x37D0,redirect,0x365C,89,He couldn't have survived what\nhappened there anyway.{80238057}Dave and I shot him six times.{0D},,2 isla(s) 91 inline
83,0x381D,redirect,0x36BB,26,I got him fifteen times.{0D},,1 isla(s) 91 inline
84,0x382E,redirect,0x36D8,52,"If that's the case, has his body\ngone missing too?{0D}",,1 isla(s) 91 inline
85,0x3851,redirect,0x370F,84,"He's probably dead, but I'll check\nevery hospital to see if he was\ntaken anywhere.{0D}",,1 isla(s) 91 inline
86,0x38A6,redirect,0x3766,103,Frozeners have to contact the\ngovernment whenever they're\nhospitalized.{80238057}There'd be a record of it.{0D},,1 isla(s) 91 inline
87,0x3903,redirect,0x37D3,27,Victor felt the same way.{0D},,
88,0x391E,redirect,0x37EE,36,"Anyway, don't let your guard\ndown.{0D}",,
89,0x3945,redirect,0x3812,52,Gates seems to have some doubts\nabout him himself.{0D},,2 isla(s) 91 inline
90,0x396E,redirect,0x384C,18,The crime scenes{0D},,1 isla(s) 91 inline
91,0x397D,redirect,0x3861,38,What happened with the crime\nscenes?{0D},,
92,0x3994,redirect,0x3887,111,AP's working both AMM and the\nbag store.{80238057}I hear the ISPA is gonna sue BCP\nover what happened to the coral.{0D},,1 isla(s) 91 inline
93,0x3A0F,redirect,0x38F9,10,Oops....{0D},,
94,0x3A28,redirect,0x3906,65,"The owner of the bag store's on\nthe run, so AP's closed it off.{0D}",,2 isla(s) 91 inline
95,0x3A65,redirect,0x394D,37,Meaning we're fresh out of\noptions?{0D},,1 isla(s) 91 inline
96,0x3A78,redirect,0x3975,67,Looks like it.  Tokugawa have\nstepped up the pressure on BCP\ntoo.{0D},,2 isla(s) 91 inline
97,0x3AB7,redirect,0x39BE,77,Things are tense as hell\neverywhere.  No one's letting any\ninformation out.{0D},,
98,0x3B24,redirect,0x3A0B,47,Tokugawa employees are crawling\nall over AMM.{0D},,2 isla(s) 91 inline
99,0x3B57,redirect,0x3A40,63,AP's stretched to the limits with\neverything that's happened.{0D},,2 isla(s) 91 inline
100,0x3B70,redirect,0x3A85,6,Show{0D},,
101,0x3B7B,redirect,0x3A8B,12,Hojo photo{0D},,
102,0x3B8A,redirect,0x3A97,81,"I hate to say it, but given all this\ntime, he's probably dead, don't\nyou think?{0D}",,1 isla(s) 91 inline
103,0x3BB1,redirect,0x3AEB,63,I get the feeling we may never find\nout what happened to him.{0D},,1 isla(s) 91 inline
104,0x3BD0,redirect,0x3B2D,19,Policenauts photo{0D},,
105,0x3BE3,redirect,0x3B40,33,Dave really liked this picture.{0D},,1 isla(s) 91 inline
106,0x3C08,redirect,0x3B64,69,"You should believe in yourself\nmore, chief.  You were a\nPolicenaut.{0D}",,4 isla(s) 91 inline
107,0x3C3D,redirect,0x3BB5,9,ID card{0D},,
108,0x3C48,redirect,0x3BBE,74,I wouldn't flash that around too\nmuch.{80238057}You never know who's watching.{0D},,3 isla(s) 91 inline
109,0x3C97,redirect,0x3C11,102,You should keep that to\nyourselves.{80238057}You'd be in even more trouble if\nTokugawa found out about it.{0D},,2 isla(s) 91 inline
110,0x3CC6,redirect,0x3C7D,14,Blood sample{0D},,
111,0x3CD3,redirect,0x3C8B,44,That's definitely AP blood.  I'm\npositive.{0D},,1 isla(s) 91 inline
112,0x3D02,redirect,0x3CBA,51,You should get Victor to analyze it\nfor you ASAP.{0D},,2 isla(s) 91 inline
113,0x3D25,redirect,0x3CF3,6,Back{0D},,
114,0x3D2E,redirect,0x3CF9,2,{0D},,
115,0x3D5D,redirect,0x3CFB,2,{0D},,
116,0x3D7C,redirect,0x3CFD,2,{0D},,
117,0x3D85,redirect,0x3CFF,2,{0D},,
118,0x3DBA,redirect,0x3D01,31,What do you think of my idea?{0D},,1 isla(s) 91 inline
119,0x3DDF,redirect,0x3D23,40,She's got a pretty strong Home\naccent.{0D},,2 isla(s) 91 inline
120,0x3E12,redirect,0x3D51,103,They don't look like the APs the\nguy in the lobby was talking\nabout.{80238057}Their complexions are normal.{0D},,4 isla(s) 91 inline
121,0x3E4F,redirect,0x3DC4,26,"Yeah, they can't be APs.{0D}",,
122,0x3E72,redirect,0x3DDE,19,You got a minute?{0D},,1 isla(s) 91 inline
123,0x3E8F,redirect,0x3DF4,29,Maybe I'll try you instead.{0D},,
124,0x3EAC,redirect,0x3E11,45,"That's Ed Brown sleeping over\nthere, right?{0D}",,1 isla(s) 91 inline
125,0x3ED5,redirect,0x3E41,22,"That's Ed, isn't it?{0D}",,1 isla(s) 91 inline
126,0x3EEE,redirect,0x3E5A,15,Is this Vice?{0D},,
127,0x3F0D,redirect,0x3E69,31,"This is the Vice Unit, right?{0D}",,1 isla(s) 91 inline
128,0x3F24,redirect,0x3E8B,33,"Go on, get out of here already.{0D}",,2 isla(s) 91 inline
129,0x3F49,redirect,0x3EB2,55,Look! What - do - you - want?\nYou wanna test me? Huh?{0D},,1 isla(s) 91 inline
130,0x3F8C,redirect,0x3EEC,44,Who tells these weirdos to come\ndown here?{0D},,2 isla(s) 91 inline
131,0x3FB1,redirect,0x3F1E,32,What's your problem? You lost?{0D},,1 isla(s) 91 inline
132,0x3FCE,redirect,0x3F41,27,Can't you see I'm eating?{0D},,1 isla(s) 91 inline
133,0x4001,redirect,0x3F5F,50,"The toilet's on the ground floor. \nC'mon, scram.{0D}",,1 isla(s) 91 inline
134,0x402A,redirect,0x3F94,95,He's eating a hamburger.  I\nremember me and Ed used to hit\nthe fast food joints all the time.{0D},,2 isla(s) 91 inline
135,0x4075,redirect,0x3FF9,54,You hungry or something?\nForget it.  Don't even ask.{0D},,2 isla(s) 91 inline
136,0x40BC,redirect,0x4035,66,He's a scrawny little kid.  Doesn't\nseem like the place for him.{0D},,1 isla(s) 91 inline
137,0x40E9,redirect,0x407A,50,How am I supposed to eat with\nyou staring at me?{0D},,
138,0x4110,redirect,0x40AC,47,Leave me alone.  I want to enjoy\nthis burger.{0D},,1 isla(s) 91 inline
139,0x4141,redirect,0x40DE,77,{D0}{06}munch munch{D0}{06} What do\nyou want? This is the basement. \nToilet's upstairs!{0D},,2 isla(s) 91 inline
140,0x417C,redirect,0x4131,23,I'm eating right now.{0D},,1 isla(s) 91 inline
141,0x4193,redirect,0x414B,43,Is that... Ed? I can't make out the\nface.{0D},,
142,0x41C0,redirect,0x4176,13,Look closer{0D},,1 isla(s) 91 inline
143,0x41C9,redirect,0x4186,26,"Yeah, that's Ed alright.{0D}",,1 isla(s) 91 inline
144,0x41F2,redirect,0x41A3,38,"Ed, you bum! It's barely even\nlunch!{0D}",,2 isla(s) 91 inline
145,0x421B,redirect,0x41CF,10,"Hey, Ed!{0D}",,
146,0x4232,redirect,0x41D9,11,{D0}{06}zzzzz{D0}{06}{0D},,
147,0x423D,redirect,0x41E4,31,He's out cold.  Unbelievable.{0D},,1 isla(s) 91 inline
148,0x426A,redirect,0x4206,14,Ed! Wake up!{0D},,
149,0x4285,redirect,0x4214,39,The chief's busy.  Don't disturb\nhim.{0D},,3 isla(s) 91 inline
150,0x42AE,redirect,0x4244,60,"First you ruin my lunch, now\nyou're going to ruin his nap?{0D}",,1 isla(s) 91 inline
151,0x42E1,redirect,0x4283,6,Wake{0D},,1 isla(s) 91 inline
152,0x42E8,redirect,0x428C,25,"Yo, Ed! Get up, dammit!{0D}",,
153,0x430B,redirect,0x42A5,29,Who put these flowers here?{0D},,1 isla(s) 91 inline
154,0x4316,redirect,0x42C5,63,"I thought you were allergic to\npollen? Oh, are they for Dave?{0D}",,2 isla(s) 91 inline
155,0x434D,redirect,0x430A,166,"That's lavender I had shipped in\ncryogenic storage from Home.{80238057}The inspection plants have to go\nthrough is a real pain in the butt,\nbut they were Dave's favorite.{0D}",,3 isla(s) 91 inline
156,0x43BE,redirect,0x43B9,26,It's a lavender bouquet.{0D},,1 isla(s) 91 inline
157,0x43D7,redirect,0x43D6,50,I guess we'll need to get someone\nelse here now.{0D},,2 isla(s) 91 inline
158,0x43F4,redirect,0x440E,67,They're not gonna send anyone\nelse.  We could be the end of\nVice.{0D},,2 isla(s) 91 inline
159,0x4445,redirect,0x4457,7,Smell{0D},,
160,0x444A,redirect,0x445E,54,Mmm....  They smell nice.  Just\nlike Chris' perfume.{0D},,1 isla(s) 91 inline
161,0x4479,redirect,0x4497,44,They smell just like you'd expect\nthem to.{0D},,2 isla(s) 91 inline
162,0x4498,redirect,0x44C9,23,You've got that here?{0D},,1 isla(s) 91 inline
163,0x44A5,redirect,0x44E3,80,"Like I said, it doesn't suit me, but\nthat doesn't matter.  Dave gave it\nto me.{0D}",,1 isla(s) 91 inline
164,0x44D6,redirect,0x4536,44,I nearly had a heart attack when I\nsaw it.{0D},,1 isla(s) 91 inline
165,0x4503,redirect,0x4565,37,It's the Elles bag Dave gave Meryl.{0D},,1 isla(s) 91 inline
166,0x4540,redirect,0x458D,53,Things like that are all I've got left\nof Dave now.{0D},,1 isla(s) 91 inline
167,0x456D,redirect,0x45C5,31,"Him and his stupid toys, huh?{0D}",,
168,0x4596,redirect,0x45E4,97,Dave was really into sci-fi\nmonsters.{80238057}The kind that can go around and\ndo whatever they want.{0D},,3 isla(s) 91 inline
169,0x45F1,redirect,0x464E,30,It's a garage kit Dave made.{0D},,
170,0x4614,redirect,0x466C,63,"If you want, Jonathan, you can\nhave that to remember Dave by?{0D}",,1 isla(s) 91 inline
171,0x4649,redirect,0x46AE,44,He said you were interested in\nmodels too.{0D},,2 isla(s) 91 inline
172,0x4682,redirect,0x46E0,35,"Thanks, but... this belongs here.{0D}",,
173,0x46B7,redirect,0x4706,25,Touch that and you die!{0D},,1 isla(s) 91 inline
174,0x46D2,redirect,0x4722,66,You a monster fan too? Go buy\nyour own if you like it that much.{0D},,1 isla(s) 91 inline
175,0x4703,redirect,0x4767,53,"Nice to see you like them too, but\nthat one's mine.{0D}",,
176,0x471E,redirect,0x479C,31,Is that a monster garage kit?{0D},,
177,0x473D,redirect,0x47BB,110,"Yeah, it's from the 30-centimeter\nKing of the Monsters vinyl\nseries.{80238057}It was designed by Noboru Sakai\nIII.{0D}",,1 isla(s) 91 inline
178,0x47BC,redirect,0x482C,125,"I made this from a zero-G kit.  By\ncasting the parts in zero gravity,\nyou prevent seam lines and air\n bubbles from forming.{0D}",,2 isla(s) 91 inline
179,0x4843,redirect,0x48B2,52,"They even sell Made in Space\ngarage kits now, huh?{0D}",,
180,0x4876,redirect,0x48E6,97,"You're interested in these, are\nyou? You can look at it as long as\nyou promise not to touch it.{0D}",,4 isla(s) 91 inline
181,0x48AF,redirect,0x4953,46,"Not bad, huh? It wasn't easy\nfinishing that.{0D}",,2 isla(s) 91 inline
182,0x48EC,redirect,0x4987,7,Touch{0D},,
183,0x48F1,redirect,0x498E,60,Stop that! I told you not to touch\nit! It's very delicate!{0D},,
184,0x4920,redirect,0x49CA,24,I said don't touch it!{0D},,1 isla(s) 91 inline
185,0x4935,redirect,0x49E5,30,I noticed this thing before.{0D},,
186,0x4958,redirect,0x4A03,32,How old is this wanted poster?{0D},,1 isla(s) 91 inline
187,0x4973,redirect,0x4A26,71,Apparently over 20 years.{80238057}It was already here when I started\nhere.{0D},,1 isla(s) 91 inline
188,0x49D4,redirect,0x4A70,76,He's a drug dealer from back in\nthe day.  We still haven't caught\nthe guy.{0D},,1 isla(s) 91 inline
189,0x4A1B,redirect,0x4ABF,43,Nobody uses this kinda 2D poster\nanymore.{0D},,1 isla(s) 91 inline
190,0x4A60,redirect,0x4AED,38,"Yeah, even we shouldn't be using\nit.{0D}",,1 isla(s) 91 inline
191,0x4A9D,redirect,0x4B16,69,I'm amazed someone's still got one\nof these up in this day and age.{0D},,1 isla(s) 91 inline
192,0x4ACA,redirect,0x4B5E,64,"Well, keep in mind this was before\nthe 3D registration system.{0D}",,2 isla(s) 91 inline
193,0x4AFF,redirect,0x4BA4,48,You couldn't find any real 3D data\non the guy.{0D},,1 isla(s) 91 inline
194,0x4B36,redirect,0x4BD7,64,A 2D wanted poster? I had no\nidea they were still using these.{0D},,1 isla(s) 91 inline
195,0x4B77,redirect,0x4C1A,54,This feels as behind the times as a\npaper newspaper.{0D},,1 isla(s) 91 inline
196,0x4B94,redirect,0x4C53,102,"I'm surprised they let them use it.\nSeems like a bad idea, what with\nall the advances in 3D imaging.{0D}",,3 isla(s) 91 inline
197,0x4BC5,redirect,0x4CC2,91,"It looks like the picture's been\nupdated with CG, but still, a 2D\nwanted poster....  Wow.{0D}",,2 isla(s) 91 inline
198,0x4C04,redirect,0x4D23,59,I should probably stop looking in\nthat woman's direction.{0D},,1 isla(s) 91 inline
199,0x4C2F,redirect,0x4D61,46,"You don't have to be nice to this\nguy, Dave.{0D}",,1 isla(s) 91 inline
200,0x4C58,redirect,0x4D92,26,Is this guy's name Dave?{0D},,
201,0x4C75,redirect,0x4DAC,50,Dave used to take most of the\ncalls around here.{0D},,4 isla(s) 91 inline
202,0x4CA2,redirect,0x4DEA,46,Looks like I'll be the one\nanswering it now.{0D},,1 isla(s) 91 inline
203,0x4CEF,redirect,0x4E1B,12,Any calls?{0D},,
204,0x4D06,redirect,0x4E27,23,"No, not a single one.{0D}",,
205,0x4D25,redirect,0x4E41,74,A voice-only phone?{80238057}This place is even more backwards\nthan my office.{0D},,2 isla(s) 91 inline
206,0x4D8C,redirect,0x4E91,34,It's an old-fashioned telephone.{0D},,1 isla(s) 91 inline
207,0x4DAD,redirect,0x4EB6,6,Call{0D},,
208,0x4DB4,redirect,0x4EBC,29,Can I use your phone a sec?{0D},,1 isla(s) 91 inline
209,0x4DC7,redirect,0x4EDC,24,Mind if I make a call?{0D},,
210,0x4DDE,redirect,0x4EF4,69,I know you didn't come all the way\ndown here just to use our\nphone!{0D},,1 isla(s) 91 inline
211,0x4E11,redirect,0x4F3C,44,This is our phone.  Go use\nsomeone else's!{0D},,1 isla(s) 91 inline
212,0x4E3E,redirect,0x4F6E,81,What if an important call came in\nwhile you were using it? Go use\none upstairs!{0D},,2 isla(s) 91 inline
213,0x4E6D,redirect,0x4FC5,13,Investigate{0D},,
214,0x4E74,redirect,0x4FD2,67,We should check the phones to\nmake sure they haven't been\nbugged.{0D},,2 isla(s) 91 inline
215,0x4EA5,redirect,0x501B,36,"I just checked them, they're fine.{0D}",,
216,0x4EC8,redirect,0x503F,131,"But even if the actual phones\nhaven't been tampered with,\nanyone at BCP's Information\n Center could still listen in on our\ncalls.{0D}",,2 isla(s) 91 inline
217,0x4F19,redirect,0x50C8,37,There's nothing important in\nthere.{0D},,1 isla(s) 91 inline
218,0x4F40,redirect,0x50F0,29,That's just personal stuff.{0D},,1 isla(s) 91 inline
219,0x4F6B,redirect,0x5110,55,Those are Dave's things.  I haven't\ntouched anything.{0D},,1 isla(s) 91 inline
220,0x4F9A,redirect,0x514A,53,There's nothing related to the\ninvestigation there.{0D},,1 isla(s) 91 inline
221,0x4FBD,redirect,0x5182,47,"I thought I might find a lead or\ntwo, but no.{0D}",,1 isla(s) 91 inline
222,0x4FE8,redirect,0x51B4,59,He wasn't the type to write down\neverything he was doing.{0D},,2 isla(s) 91 inline
223,0x500B,redirect,0x51F5,43,A bookstand? That's a lot of paper\nmedia.{0D},,
224,0x505A,redirect,0x5220,40,"Man, a bookstand.  Reminds me of\nLAPD.{0D}",,1 isla(s) 91 inline
225,0x5097,redirect,0x524B,84,They've got paper trays AND\nbookstands here.  I'm shocked\nthey use all this paper.{0D},,1 isla(s) 91 inline
226,0x50DC,redirect,0x52A2,58,Then you've got those paper\nposters on the wall as well.{0D},,1 isla(s) 91 inline
227,0x5109,redirect,0x52DF,35,What sorts of papers are in\nhere?{0D},,1 isla(s) 91 inline
228,0x5120,redirect,0x5305,41,Just stupid reports and internal\nmemos.{0D},,1 isla(s) 91 inline
229,0x514D,redirect,0x5331,75,I've never been one for terminals. \nWe use good old-fashioned paper\nhere.{0D},,1 isla(s) 91 inline
230,0x518C,redirect,0x537F,54,I can't believe you guys use paper\nfor your reports.{0D},,2 isla(s) 91 inline
231,0x51B5,redirect,0x53BB,68,I never expected to find people\nstill using paper trays on Beyond.{0D},,
232,0x51EC,redirect,0x5402,65,Just like Ed to be in charge of a\ndepartment still using paper.{0D},,1 isla(s) 91 inline
233,0x522D,redirect,0x5446,21,"Miss your naps, Ed?{0D}",,1 isla(s) 91 inline
234,0x524C,redirect,0x545E,103,This place felt so empty with you\nand the chief gone all the time.{80238057}It's gonna be even quieter now.{0D},,2 isla(s) 91 inline
235,0x52BB,redirect,0x54CB,46,I better start organizing those\npapers soon.{0D},,1 isla(s) 91 inline
236,0x52EA,redirect,0x54FC,54,Those papers look like they could\ndo with a cleanup.{0D},,2 isla(s) 91 inline
237,0x531D,redirect,0x5538,55,I wouldn't worry too much. \nProbably all junk anyway.{0D},,
238,0x5352,redirect,0x556F,42,So this is where Ed works.  What\na dump.{0D},,2 isla(s) 91 inline
239,0x5381,redirect,0x559F,63,"That must be the boss's area,\nseeing as it's a complete mess.{0D}",,1 isla(s) 91 inline
240,0x53AE,redirect,0x55E1,82,"I guess what they say about Vice\nis true, what with the place\nlooking like this.{0D}",,3 isla(s) 91 inline
241,0x53FF,redirect,0x563C,84,How do you like the difference\nbetween Gates and me? He's the\ngoddamned chief now.{0D},,2 isla(s) 91 inline
242,0x5438,redirect,0x5696,23,What's this envelope?{0D},,1 isla(s) 91 inline
243,0x5447,redirect,0x56B0,75,That's a Japanese prize envelope\nfrom something Dave won at a\nhobby show.{0D},,2 isla(s) 91 inline
244,0x5488,redirect,0x5701,51,The one that video game company\nholds every year.{0D},,1 isla(s) 91 inline
245,0x54B7,redirect,0x5737,32,"What, you want it? It's empty.{0D}",,
246,0x54DE,redirect,0x5757,92,There aren't that many things of\nDave's left around here.  We\nshould leave it where it is.{0D},,2 isla(s) 91 inline
247,0x550D,redirect,0x57B9,47,It looks like some kinda ceremonial\nenvelope.{0D},,1 isla(s) 91 inline
248,0x5522,redirect,0x57EB,60,"It says ""Grand Prize"" on it.  I\nwonder what the prize was.{0D}",,2 isla(s) 91 inline
249,0x555D,inplace,0x555D,18,all junk anyway.{0D},,sin codigo 91: revisar
250,0x557C,redirect,0x582D,2,{0D},,
251,0x558D,redirect,0x582F,2,{0D},,
252,0x55BE,redirect,0x5831,2,{0D},,
253,0x55E7,redirect,0x5833,2,{0D},,
254,0x5604,redirect,0x5835,2,{0D},,
255,0x5623,redirect,0x5837,2,{0D},,
256,0x563E,redirect,0x5839,2,{0D},,
257,0x567B,redirect,0x583B,2,{0D},,
258,0x569C,redirect,0x583D,2,{0D},,
259,0x56BD,redirect,0x583F,2,{0D},,
260,0x56C6,redirect,0x5841,2,{0D},,
261,0x5707,redirect,0x5843,2,{0D},,
262,0x5776,redirect,0x5845,2,{0D},,
263,0x579D,redirect,0x5847,68,It's graffiti that Dave carved.  It...\nfeels like he's still here.{0D},,2 isla(s) 91 inline
264,0x57CC,redirect,0x5891,65,Something's been carved into the\nwall.  It looks like Japanese.{0D},,
265,0x57F5,redirect,0x58D2,51,Graffiti on the wall? I guess that\ncop was right.{0D},,1 isla(s) 91 inline
266,0x5828,redirect,0x5908,48,It feels so dark in here now that\nDave's gone.{0D},,1 isla(s) 91 inline
267,0x5859,redirect,0x593B,50,"Yeah, his smile was a real blessing\naround here.{0D}",,1 isla(s) 91 inline
268,0x588A,redirect,0x5970,125,We really do need more than one\nlight for this place.{80238057}I'll try putting in a request to get\nsome solar ray fibers put in.{0D},,2 isla(s) 91 inline
269,0x58E3,redirect,0x59F3,171,It's pretty dark in here.{80238057}This place could pass for the\nhideout of some government\nresistance group.{80238057}I can't believe they've only got one\nlight for the whole room.{0D},,4 isla(s) 91 inline
270,0x592C,redirect,0x5AAA,53,How could you ever get any work\ndone in this light?{0D},,
271,0x5955,redirect,0x5ADF,39,That was Dave's.  He was really\ngood.{0D},,1 isla(s) 91 inline
272,0x597A,redirect,0x5B09,70,This type of old-school approach\nwas more his style.  He hated\nguns.{0D},,1 isla(s) 91 inline
