id,jp_addr,tipo,destino,bytes,original,traduccion,notas
53,0x4DC4,redirect,0x48D4,87,This is a picture from when I was\nin LAPD.  Me and my partner Ed\nwere always together.,,1 isla(s) 91 inline
54,0x4E15,redirect,0x492E,58,That badge on my desk is a replica\nof the one I had then.,,1 isla(s) 91 inline
55,0x4E3C,redirect,0x496B,55,A replica of my badge from then is\nsitting on my desk.,,1 isla(s) 91 inline
56,0x4E5B,redirect,0x49A5,58,It's a photo of me and Ed.  We\nwere the best team around.,,
57,0x4E9C,redirect,0x49DF,57,I have an award we got back then\nhanging up on the wall.,,1 isla(s) 91 inline
58,0x4EC1,redirect,0x4A1B,75,"I was in narcotics at the time.  I\nwas reckless, with a pretty short\nfuse.",,1 isla(s) 91 inline
59,0x4EEC,redirect,0x4A69,43,I would've had a Beretta with me\nhere too.,,1 isla(s) 91 inline
60,0x4F23,redirect,0x4A97,60,My life felt so complete.  Look at\nme.  Full of confidence.,,
61,0x4F4C,redirect,0x4AD3,37,I'm like a totally different person.,,cadena 92: 2 fragmentos unidos
62,0x4F6B,redirect,0x4B08,92,Me and Ed had been good friends\nsince the academy.  We were a\nwell-known team in narcotics.,,3 isla(s) 91 inline
63,0x4FEC,redirect,0x4B70,46,That award is a product of our\nwork together.,,
64,0x5009,redirect,0x4B9E,103,Ed was in the bomb squad before\nhe joined narcotics.  There was a\nlot of terrorist activity back then.,,2 isla(s) 91 inline
65,0x504C,redirect,0x4C0B,87,We stayed close when we were\nPolicenauts too.{80238057}I haven't seen him since my\naccident.,,2 isla(s) 91 inline
66,0x50B7,redirect,0x4C68,69,He looks a good deal younger\nhere compared to the Policenauts\nphoto.,,
67,0x50F2,redirect,0x4CAD,27,That was an LAPD building.,,1 isla(s) 91 inline
68,0x5117,redirect,0x4CCB,124,"It was demolished a long, long\ntime ago.{80238057}I thought I'd go check it out once,\nbut there wasn't a trace of the\nthing left.",,2 isla(s) 91 inline
69,0x5160,redirect,0x4D4D,18,"March 12th, 2010.",,1 isla(s) 91 inline
70,0x517D,redirect,0x4D62,47,Me and Lorraine were a happy\nhusband and wife.,,
71,0x51AA,redirect,0x4D91,64,Maybe I'll give Ed another call if\nmy next case turns out well.,,3 isla(s) 91 inline
72,0x51DB,redirect,0x4DDA,1,,,
73,0x51FA,redirect,0x4DDB,1,,,
74,0x5243,redirect,0x4DDC,1,,,
75,0x525C,redirect,0x4DDD,1,,,
76,0x52CB,redirect,0x4DDE,1,,,
77,0x5300,redirect,0x4DDF,1,,,
78,0x536B,redirect,0x4DE0,51,I find it hard not to keep pictures\nof her around.,,
79,0x539A,redirect,0x4E13,67,We're wearing ejection escape\nsuits here.  These are obsolete\nnow.,,3 isla(s) 91 inline
80,0x53D5,redirect,0x4E5F,63,Back then everyone thought the\norange-colored suits were cool.,,1 isla(s) 91 inline
81,0x540C,redirect,0x4EA1,156,This photo was taken to\ncommemorate the selection of the\nPolicenauts.{80238057}Five officers out of all the world's\npolice organizations were chosen\nand trained.,,3 isla(s) 91 inline
82,0x5467,redirect,0x4F46,80,"We were called the ""Original\nCops"", after the Mercury\nprogram's Original Seven.",,2 isla(s) 91 inline
83,0x54C4,redirect,0x4F9C,42,It's the Policenauts\ncommemoration photo.,,
84,0x54E9,redirect,0x4FC6,77,"I was absolutely ecstatic.  But\nLorraine, she was against me\ngoing to space.",,2 isla(s) 91 inline
85,0x5546,redirect,0x5019,69,Then when I went to Mars... that\nwas when we started to drift\napart.,,1 isla(s) 91 inline
86,0x5589,redirect,0x5061,73,After this was taken I left Lorraine\nbehind on Home and moved to\nBeyond.,,
87,0x55E8,redirect,0x50AA,55,That's Ed.{80238057}He was chosen out of LAPD along\nwith me.,,1 isla(s) 91 inline
88,0x5627,redirect,0x50E4,37,"Ed's still on Beyond, far as I know.",,1 isla(s) 91 inline
89,0x565E,redirect,0x510C,52,He looks thinner here compared\nto the LAPD picture.,,1 isla(s) 91 inline
90,0x568B,redirect,0x5143,62,That's Gates Becker.{80238057}He came from Scotland Yard in the\nUK.,,2 isla(s) 91 inline
91,0x56C6,redirect,0x5187,76,I heard he's risen pretty high up\nthrough the ranks of Beyond\nCoast Police.,,1 isla(s) 91 inline
92,0x5707,redirect,0x51D6,65,Gates had a real passion for\njustice.  He was always the leader.,,2 isla(s) 91 inline
93,0x574A,redirect,0x521D,99,That's Joseph Sadaoki\nTokugawa.{80238057}He came from the Tokyo\nMetropolitan Police Department in\nJapan.,,2 isla(s) 91 inline
94,0x5783,redirect,0x5286,41,He's now the head of the\nTokugawa Group.,,
95,0x57D8,redirect,0x52AF,48,Sadaoki could be an intimidating\ndude at times.,,1 isla(s) 91 inline
96,0x57FD,redirect,0x52E2,50,That's Salvatore Toscanini.{80238057}He came from NYPD.,,1 isla(s) 91 inline
97,0x583C,redirect,0x5317,73,Apparently he resigned from\nBeyond Coast Police over 10 years\nor so ago.,,
98,0x5887,redirect,0x5360,35,Salvatore was a bit of an oddball.,,1 isla(s) 91 inline
99,0x58AE,redirect,0x5386,121,"I never could put my finger on it,\nbut there was just something\nabout him.{80238057}Sorta guy you don't easily forget,\nanyway.",,2 isla(s) 91 inline
100,0x58DD,redirect,0x5405,68,That thing we have attached to\nour chests is our Policenauts\nbadge.,,1 isla(s) 91 inline
101,0x591A,redirect,0x544C,41,This badge identified us as\nPolicenauts.,,1 isla(s) 91 inline
102,0x594F,redirect,0x5478,34,I still wear mine around my neck.,,
103,0x597A,redirect,0x549A,1,,,
104,0x599F,redirect,0x549B,75,This is me and Lorraine on our\nwedding day.  I was still a cop\nhere in LA.,,1 isla(s) 91 inline
105,0x59DA,redirect,0x54EC,51,Lorraine dropped out of UCLA\nafter we got engaged.,,
106,0x5A21,redirect,0x551F,126,I guess keeping you and your\nex-wife's wedding photo around\nmight be considered... unusual. \n Especially when she's moved on.,,2 isla(s) 91 inline
107,0x5A96,redirect,0x55A3,75,I remember discovering my rental\ntux didn't fit right before the\nceremony.,,1 isla(s) 91 inline
108,0x5ACD,redirect,0x55F1,33,I originally had a black tuxedo.,,
109,0x5AF0,redirect,0x5612,60,"In those days, my life revolved\naround my job and Lorraine.",,1 isla(s) 91 inline
110,0x5B21,redirect,0x5651,49,Lorraine was like an angel in her\nwedding dress.,,1 isla(s) 91 inline
111,0x5B6A,redirect,0x5685,30,I still wear my wedding ring.,,1 isla(s) 91 inline
112,0x5BA3,redirect,0x56A6,49,"August 24th, 2009.{80238057}One day I'll never forget.",,1 isla(s) 91 inline
113,0x5BDC,redirect,0x56DA,66,"August 24th, 2009.{80238057}I became a Policenaut exactly a\nyear later.",,1 isla(s) 91 inline
114,0x5C25,redirect,0x571F,63,Lorraine had this friend at a\nflower shop arrange her bouquet.,,1 isla(s) 91 inline
115,0x5C5E,redirect,0x5761,76,"If I remember right, Lorraine\nthrew the bouquet right after this\nwas taken.",,1 isla(s) 91 inline
116,0x5C97,redirect,0x57B0,48,I still don't know how Ed ended up\ncatching it.,,1 isla(s) 91 inline
117,0x5CC0,redirect,0x57E3,39,Ed's in a couple pictures on the\nwall.,,1 isla(s) 91 inline
118,0x5CE5,redirect,0x580D,78,This is a newspaper article written\nat the time of Beyond Coast's\ncompletion.,,1 isla(s) 91 inline
119,0x5D30,redirect,0x585E,63,It was written... 28 years before\nthe article about my rescue.,,1 isla(s) 91 inline
120,0x5D6F,redirect,0x58A0,72,It was written just 3 years before\nthe article about the EMPS\naccident.,,2 isla(s) 91 inline
121,0x5DB8,redirect,0x58EE,72,It was written about 2 years\nbefore the article about the Mars\nlanding.,,1 isla(s) 91 inline
122,0x5DEB,redirect,0x5939,22,The headline reads...,,
123,0x5E00,redirect,0x5952,65,"""Long-Envisioned Colony\nComplete {D0}{06} New Era for\nMankind Begins"".",,1 isla(s) 91 inline
124,0x5E53,redirect,0x5996,20,The newspaper is...,,1 isla(s) 91 inline
125,0x5E62,redirect,0x59AD,51,"the Neo Kobe Times, one of\nJapan's biggest papers.",,1 isla(s) 91 inline
126,0x5E83,redirect,0x59E3,26,"Let's see, the date is...",,
127,0x5E96,redirect,0x59FD,6,2010.,,
128,0x5EB3,redirect,0x5A03,31,I'll read some of the article.,,1 isla(s) 91 inline
129,0x5ED2,redirect,0x5A25,158,"""Basic construction of the world's\nfirst outer space colony, Beyond\nCoast {D0}{06} underway for several\n years near Lagrangian point L5\n{D0}{06} was completed yesterday.",,1 isla(s) 91 inline
130,0x5F77,redirect,0x5AC6,143,The first wave of immigration will\nbe centered around scientists and\nengineers who will spend 14\n months performing checks and\ngathering data.,,3 isla(s) 91 inline
131,0x5FDC,redirect,0x5B5E,79,"Immigration is scheduled to be\nopened to the general public in 3\nyears' time.""",,2 isla(s) 91 inline
132,0x6007,redirect,0x5BB3,55,Beyond's position is shown in the\ndiagram on the left.,,1 isla(s) 91 inline
133,0x6038,redirect,0x5BED,130,This is a picture of Beyond Coast\nright after it was completed.{80238057}The only thing they hadn't finished\nwas the agricultural ring.,,2 isla(s) 91 inline
134,0x6087,redirect,0x5C75,56,That model Ed made for me is\nsupposed to be the colony.,,1 isla(s) 91 inline
135,0x60C4,redirect,0x5CB0,48,Here they point out Beyond's\nlocation in space.,,1 isla(s) 91 inline
136,0x60E7,redirect,0x5CE3,49,It's in an orbit around the L5\nLagrangian point.,,1 isla(s) 91 inline
137,0x6136,redirect,0x5D17,18,It's the red dot.,,
138,0x6155,redirect,0x5D29,63,I have a model of Beyond on top of\none of the filing cabinets.,,1 isla(s) 91 inline
139,0x6194,redirect,0x5D6B,153,This is a newspaper article\nreporting on the success of the\nfirst manned mission to Mars.{80238057}I took part in it while undergoing\nmy Policenauts training.,,4 isla(s) 91 inline
140,0x61F7,redirect,0x5E10,68,It was written 2 years after the\narticle about Beyond's completion.,,1 isla(s) 91 inline
141,0x6242,redirect,0x5E57,63,It was written... 26 years before\nthe article about my rescue.,,3 isla(s) 91 inline
142,0x6277,redirect,0x5E9F,68,It was written the year before the\narticle about the EMPS accident.,,2 isla(s) 91 inline
143,0x62B8,redirect,0x5EE9,130,The mission to Mars....  That's\nwhat did it.{80238057}Me and Lorraine ended up\nseparating as a result of all the\ntime I spent in space.,,
144,0x6321,redirect,0x5F6B,59,"""Man Walks on Mars {D0}{06} Global\nCollaboration Makes History"".",,1 isla(s) 91 inline
145,0x634D,redirect,0x5FA9,62,"the paper of the CIS, the\nCommonwealth of Independent\nStates.",,1 isla(s) 91 inline
146,0x6378,redirect,0x5FEA,42,2012.  I spent that entire year in\nspace.,,1 isla(s) 91 inline
147,0x63AB,redirect,0x6017,177,"""The four astronauts {D0}{06} among\nthem Policenaut Jonathan Ingram\n{D0}{06} of the collaborative Mars\n project between Russia, America\nand Japan, touched down on the\nRed Planet yesterday.",,3 isla(s) 91 inline
148,0x6430,redirect,0x60D1,88,"This new chapter in space history\ncomes 40 years after man first set\nfoot on the Moon.""",,1 isla(s) 91 inline
149,0x6463,redirect,0x612C,66,This is a picture of me\nencountering a Mars rover on the\nsurface.,,2 isla(s) 91 inline
150,0x64A4,redirect,0x6174,46,It was sent to Mars with the Mars\n96 mission.,,1 isla(s) 91 inline
151,0x6503,redirect,0x61A5,105,This is a newspaper article about\nmy accident that occurred during\n\n the EMPS space walk outside\nBeyond.,,1 isla(s) 91 inline
152,0x6568,redirect,0x6211,64,It was written 3 years after the\none about Beyond's completion.,,1 isla(s) 91 inline
153,0x65A9,redirect,0x6254,68,It was written close to... 25 years\nbefore the one about my rescue.,,1 isla(s) 91 inline
154,0x65E2,redirect,0x629B,62,It was written the year after the\none about the Mars landing.,,1 isla(s) 91 inline
155,0x660F,redirect,0x62DC,58,"""EMPS Prototype Malfunctions,\nPolicenaut Ingram Missing"".",,
156,0x6656,redirect,0x6316,58,2013.  It happened just 3 months\nafter I moved to Beyond.,,2 isla(s) 91 inline
157,0x66CB,redirect,0x6356,207,"""A malfunction occurred in the\nvernier thrusters of the Yuri\nEMPS prototype during a test\n space walk of the device\nyesterday.  The Yuri had been\nscheduled to be used by the\n Policenauts outside the colony.",,2 isla(s) 91 inline
158,0x673E,redirect,0x642B,45,The EMPS has since vanished\nwithout a trace.,,1 isla(s) 91 inline
159,0x6783,redirect,0x645B,43,"The Yuri is equipped with a\nsurvival ball,",,1 isla(s) 91 inline
160,0x67E0,redirect,0x6489,130,"but because an SOS signal can't be\nisolated, the chances of test pilot\nJonathan Ingram being found alive\n are thought to be slim.",,2 isla(s) 91 inline
161,0x6843,redirect,0x6511,52,"The official test had been\nscheduled for tomorrow.""",,
162,0x6870,redirect,0x6545,126,"I remember what Salvatore said.{80238057}""Whatever you do don't screw\nthis up, Jonny boy.  Everyone back\nHome's gonna be watchin'.""",,2 isla(s) 91 inline
163,0x68D5,redirect,0x65C9,73,There were still a lot of people\nopposed to space development\nback then.,,2 isla(s) 91 inline
164,0x690A,redirect,0x6618,107,"It all happened so fast.  Before I\nknew it, the four of them were\ngone.{80238057}Everything after that's a blur.",,1 isla(s) 91 inline
165,0x697F,redirect,0x6686,58,Next time I opened my eyes I was\nlying on a hospital bed.,,
166,0x69AA,redirect,0x66C0,75,This is a picture taken during the\ntest space walk of the Yuri model\nEMPS.,,1 isla(s) 91 inline
167,0x69F7,redirect,0x670E,88,"It was a prototype police suit for\nuse outside the colony, the\nsuccessor to NASA's MMU.",,1 isla(s) 91 inline
168,0x6A3E,redirect,0x6769,131,This image was taken from a\ncamera aboard a nearby Space\nShuttle.{80238057}This was me and the Yuri as we\nwere released from the hangar.,,2 isla(s) 91 inline
169,0x6AAD,redirect,0x67F2,63,This is a picture of me taken\naround the time of the accident.,,
170,0x6AC4,redirect,0x6831,95,This is a newspaper article from\nwhen I was rescued from the\nEMPS's survival ball 3 years ago.,,2 isla(s) 91 inline
171,0x6B33,redirect,0x6896,68,It was written... 28 years after the\none about Beyond's completion.,,1 isla(s) 91 inline
172,0x6B7A,redirect,0x68DD,63,It was written 25 years after the\none about the EMPS accident.,,1 isla(s) 91 inline
173,0x6BBF,redirect,0x691F,68,It  was written over 26 years after\nthe one about the Mars landing.,,
174,0x6BFA,redirect,0x6963,64,"""25-Year Lost Voyage {D0}{06}\nPolicenaut Ingram's Miraculous\nReturn"".",,1 isla(s) 91 inline
175,0x6C45,redirect,0x69A6,112,2038.  I returned Home after that\nunmanned ship picked me up in\nthe heliosphere.{80238057}The trip back took forever.,,2 isla(s) 91 inline
176,0x6CBA,redirect,0x6A1C,185,"""Policenaut Jonathan Ingram {D0}{06}\npresumed dead after an accident\nduring a space walk in an EMPS\n prototype 25 years ago {D0}{06} has\nbeen rescued by the unmanned\nexploration vessel Propaganda.",,3 isla(s) 91 inline
177,0x6D51,redirect,0x6ADE,180,His miraculous survival is being\nattributed to the fact that he\ntransferred himself to an equipped\n lifepod at the time of the accident\nand remained in cold sleep the\nentire time.,,2 isla(s) 91 inline
178,0x6DDC,redirect,0x6B98,108,"He's gathering attention as a living\nexample of the effects of 25 years\n\n of cold sleep on the human\nbody.""",,2 isla(s) 91 inline
179,0x6E37,redirect,0x6C0A,73,It took over a year for my muscles\nto return to normal after I got\nback.,,1 isla(s) 91 inline
180,0x6E72,redirect,0x6C56,56,I spent 25 years inside this thing\nwaiting to be found.,,
181,0x6EAB,redirect,0x6C8E,74,I've had cosmophobia ever since. \nI just can't go back out there\nanymore.,,1 isla(s) 91 inline
182,0x6EFC,redirect,0x6CDB,55,This is a picture of me taken when\nI was a Policenaut.,,
183,0x6F25,redirect,0x6D12,66,This was a relatively small article in\na corner of the newspaper.,,1 isla(s) 91 inline
184,0x6F4E,redirect,0x6D57,1,,,
185,0x6F73,redirect,0x6D58,66,"This is my baby, a Beretta 92F. \nI've used one since I was a cop.",,
186,0x6FC0,redirect,0x6D9A,59,"She's a bona fide recoil gun,\nequipped with a laser sight.",,
187,0x7011,redirect,0x6DD5,62,I use special 10-round magazines\nwith armor-piercing bullets.,,1 isla(s) 91 inline
188,0x706A,redirect,0x6E16,99,I don't carry her so I can go\naround shooting everything in\nsight.  She's strictly for protection.,,2 isla(s) 91 inline
189,0x709D,redirect,0x6E7F,77,I doubt anybody else uses this\nkinda gun in the 21st century and\neverything.,,1 isla(s) 91 inline
190,0x7104,redirect,0x6ECF,69,"With the birth of the Colony Age,\nnearly all guns are now lift guns.",,1 isla(s) 91 inline
191,0x714D,redirect,0x6F17,78,"People don't use recoil guns in\nweightless environments, for\nobvious reasons.",,2 isla(s) 91 inline
192,0x7192,redirect,0x6F6B,29,"But her, she's a part of me.",,1 isla(s) 91 inline
193,0x71D7,redirect,0x6F8B,78,These days I have to go all the\nway to the edge of town to order\nthe bullets.,,1 isla(s) 91 inline
194,0x723E,redirect,0x6FDC,48,She's saved my ass I don't know\nhow many times.,,
195,0x726D,redirect,0x700C,60,Ed used to make fun of me for the\nway I treated my old one.,,1 isla(s) 91 inline
196,0x728E,redirect,0x704B,1,,,
197,0x7293,redirect,0x704C,1,,,
198,0x72B8,redirect,0x704D,87,"This is an investigation report to a\nclient, though I haven't gotten\nvery far with it.",,2 isla(s) 91 inline
199,0x7313,redirect,0x70AA,84,"It was another child kidnapping,\nbut... my negotiations with the\nkidnappers failed.",,
200,0x738E,redirect,0x70FE,27,I couldn't save the child.,,1 isla(s) 91 inline
201,0x73B9,redirect,0x711C,74,He's probably already been cut\napart and his organs trafficked to\nbuyers.,,1 isla(s) 91 inline
202,0x73FE,redirect,0x7169,15,"Sorry, kid....",,
203,0x7429,redirect,0x7178,45,It's an investigation report I'm\nworking on.,,1 isla(s) 91 inline
204,0x7442,redirect,0x71A8,38,You hate to see a case end like\nthis.,,
205,0x7469,redirect,0x71CE,46,This is a replica of the badge I had\nin LAPD.,,1 isla(s) 91 inline
206,0x74B6,redirect,0x71FF,35,It's a supposed LAPD police\nbadge.,,
207,0x74E9,redirect,0x7222,62,"This is ancient history now. \nMeaningless decoration, really.",,1 isla(s) 91 inline
208,0x7512,redirect,0x7263,72,Sure does take me back.  There's\na picture from those days on the\nwall.,,3 isla(s) 91 inline
209,0x7547,redirect,0x72B4,70,These cabinets are filled with\ninformation on past cases and\nclients.,,1 isla(s) 91 inline
210,0x758C,redirect,0x72FD,91,"They're not exactly a pleasant\nread, but the papers inside are\nworth their weight in gold.",,1 isla(s) 91 inline
211,0x75CB,redirect,0x735B,62,It's a filing cabinet.  I really need to\nget these organized.,,1 isla(s) 91 inline
212,0x75F8,redirect,0x739C,5,Open,,
213,0x75FF,redirect,0x73A1,31,I'm sick of looking at papers.,,1 isla(s) 91 inline
214,0x761A,redirect,0x73C3,40,I don't feel like opening it right\nnow.,,
215,0x7633,redirect,0x73EB,31,This is a miniature of Beyond.,,1 isla(s) 91 inline
216,0x766C,redirect,0x740D,19,Ed made it for me.,,
217,0x768B,redirect,0x7420,66,"There's a newspaper article about\nBeyond up on the wall, I think.",,2 isla(s) 91 inline
218,0x76D2,redirect,0x7468,24,It's a model of Beyond.,,1 isla(s) 91 inline
219,0x7705,redirect,0x7483,1,,,
220,0x7744,redirect,0x7484,63,I put them up so you can't see\ninside the office from outside.,,1 isla(s) 91 inline
221,0x777D,redirect,0x74C6,26,This is a mixed building.,,
222,0x7794,redirect,0x74E0,36,You never know who's gonna\nshow up.,,1 isla(s) 91 inline
223,0x77B7,redirect,0x7507,110,I'm probably better leaving them\nclosed.{80238057}God knows there's plenty of guys\nwho'd love to take a shot at me.,,2 isla(s) 91 inline
224,0x7804,redirect,0x757B,1,,,
225,0x783F,redirect,0x757C,46,This leads out to the building's fire\nescape.,,1 isla(s) 91 inline
226,0x7870,redirect,0x75AD,90,You always gotta make sure your\nass is covered with good ol' Plan B\nin this line of work.,,3 isla(s) 91 inline
227,0x78B1,redirect,0x7610,42,It's the exit leading to the fire\nescape.,,2 isla(s) 91 inline
228,0x78CE,redirect,0x7640,1,,,
229,0x78FF,redirect,0x7641,113,These are some Venetian blinds I\nfound at an antiques store.{80238057}I don't like the adjustable glass\nyou get today.,,2 isla(s) 91 inline
230,0x7996,redirect,0x76B8,1,,,
231,0x79BD,redirect,0x76B9,1,,,
232,0x79EE,redirect,0x76BA,1,,,
233,0x7A07,redirect,0x76BB,90,"This is a videophone with a\nbuilt-in printer, though I've\ndisabled the video from my end.",,2 isla(s) 91 inline
234,0x7A48,redirect,0x771B,98,Most of my cases come in over the\nphone.{80238057}Clients don't particularly like\nmeeting up in person.,,2 isla(s) 91 inline
235,0x7A6F,redirect,0x7783,49,I've only spoken to Ed once since I\nwas rescued.,,1 isla(s) 91 inline
236,0x7A9A,redirect,0x77BA,114,Using satellite connections still\ncosts an arm and a leg.{80238057}It's not like I can just call Beyond\nanytime I want.,,1 isla(s) 91 inline
237,0x7B09,redirect,0x782F,73,I'm way behind on my bill.  I keep\nexpecting to get cut off any day\nnow.,,2 isla(s) 91 inline
238,0x7B42,redirect,0x787E,58,I see the water company hasn't\nforgotten about me either.,,1 isla(s) 91 inline
239,0x7B6D,redirect,0x78BB,35,It's been nothing but junk lately.,,1 isla(s) 91 inline
240,0x7B9E,redirect,0x78E1,14,Play messages,,
241,0x7BA7,redirect,0x78EF,76,I should check the machine. \nMaybe there's a call from someone\nwith a case.,,1 isla(s) 91 inline
242,0x7BE2,redirect,0x793E,34,Let's see what the next one says.,,
243,0x7C07,redirect,0x7960,11,That's it?,,
244,0x7C20,redirect,0x796B,1,,,
245,0x7C4B,redirect,0x796C,1,,,
246,0x7C76,redirect,0x796D,1,,,
247,0x7C91,redirect,0x796E,1,,,
248,0x7CE0,redirect,0x796F,1,,,
249,0x7D11,redirect,0x7970,1,,,
250,0x7D40,redirect,0x7971,1,,,
251,0x7D85,redirect,0x7972,1,,,
252,0x7D96,redirect,0x7973,1,,,
253,0x7DC9,redirect,0x7974,1,,,
254,0x7DE6,redirect,0x7975,1,,,
255,0x7E09,redirect,0x7976,1,,,
256,0x7E32,redirect,0x7977,1,,,
257,0x7E45,redirect,0x7978,1,,,
258,0x7E60,redirect,0x7979,1,,,
259,0x7E77,redirect,0x797A,1,,,
260,0x7EA0,redirect,0x797B,1,,,
261,0x7EC5,redirect,0x797C,1,,,
262,0x7ECC,redirect,0x797D,1,,,
263,0x7F0D,redirect,0x797E,1,,,
264,0x7F42,redirect,0x797F,59,I was given this award by the\nmayor back when I was a cop.,,1 isla(s) 91 inline
265,0x7F7B,redirect,0x79C0,42,Me and Ed were a well-known\nteam in LAPD.,,
266,0x7FB2,redirect,0x79EA,56,This is the only award I've ever\nreceived for anything.,,2 isla(s) 91 inline
267,0x7FE5,redirect,0x7A28,79,We got the chief to nominate the\ntwo of us for the Policenauts\nthanks to this.,,2 isla(s) 91 inline
268,0x8024,redirect,0x7A7D,73,These are books from the 20th\ncentury I found at an antique\nmedia store.,,1 isla(s) 91 inline
269,0x8085,redirect,0x7AC9,59,"From the days when a book meant\na real book, not software.",,
270,0x80B6,redirect,0x7B04,37,These are all bargain-bin items\nnow.,,1 isla(s) 91 inline
271,0x80D5,redirect,0x7B2C,82,"They're all mystery novels,\nactually.  Lorraine's taste must've\nrubbed off on me.",,2 isla(s) 91 inline
272,0x812A,redirect,0x7B84,89,"These are Moslems, the only\ncigarettes in the world that still\ngive off secondary smoke.",,3 isla(s) 91 inline
273,0x8149,redirect,0x7BE6,116,"I don't like the pure bent\ncigarettes you get today.{80238057}These are mixed cigarettes {D0}{06}\npart conventional, part bent.",,3 isla(s) 91 inline
274,0x817E,redirect,0x7C63,39,The only brand I touch now is\nMoslems.,,1 isla(s) 91 inline
275,0x81B1,redirect,0x7C8D,94,"You can still light a Moslem by\nbreaking off the end, but using a\nlighter adds to the flavor.",,2 isla(s) 91 inline
276,0x8200,redirect,0x7CF1,140,"They give off a little smoke and\nash, though not as much as real\nones did.{80238057}Everything else is like smoking air,\nas far as I'm concerned.",,2 isla(s) 91 inline
