id,jp_addr,tipo,destino,bytes,original,traduccion,notas
38,0x480C,redirect,0x453E,63,I've seen this design before in\nancient Japanese architecture.,,3 isla(s) 91 inline
39,0x4835,redirect,0x4586,53,This is Tokugawa Pharmaceuticals'\nR&D building here.,,2 isla(s) 91 inline
40,0x4854,redirect,0x45C1,32,The Narc factory's inside here.,,
41,0x489D,redirect,0x45E1,36,"Well, I'd certainly like to see it.",,
42,0x48B0,redirect,0x4605,41,The only entrance is at the front\nthere.,,1 isla(s) 91 inline
43,0x48CB,redirect,0x4631,36,"Alright, we'll secure the entrance.",,1 isla(s) 91 inline
44,0x48E6,redirect,0x4658,30,This place is eerie at night.,,1 isla(s) 91 inline
45,0x4905,redirect,0x4679,47,"Yeah, it's totally different from the\ndaytime.",,1 isla(s) 91 inline
46,0x492A,redirect,0x46AB,45,It doesn't seem like anybody's still\naround.,,2 isla(s) 91 inline
47,0x4959,redirect,0x46DE,41,Seems totally deserted.  Perfect\nfor us.,,1 isla(s) 91 inline
48,0x498A,redirect,0x470A,39,This appears to be the front\nentrance.,,1 isla(s) 91 inline
49,0x49A9,redirect,0x4734,26,"Hey, it's open! Let's go.",,2 isla(s) 91 inline
50,0x49DA,redirect,0x4754,38,This is the entrance to the\nbuilding.,,3 isla(s) 91 inline
51,0x49F9,redirect,0x4783,67,"This is the door to the facility. \nShit, it's got a magnetic lock.",,2 isla(s) 91 inline
52,0x4A2C,redirect,0x47CC,44,"Don't worry, we've got Hojo's ID,\nremember?",,2 isla(s) 91 inline
53,0x4A57,redirect,0x47FE,41,We can go inside anytime with\nHojo's ID.,,1 isla(s) 91 inline
54,0x4A86,redirect,0x482A,67,"Yeah, the door's locked, not\nsurprisingly.  Let's use the ID\ncard.",,2 isla(s) 91 inline
55,0x4AB3,redirect,0x4873,58,Let's hope they haven't removed\nhis card from the system.,,1 isla(s) 91 inline
56,0x4AE8,redirect,0x48B3,39,We can open the door with the ID\ncard.,,1 isla(s) 91 inline
57,0x4B11,redirect,0x48DD,38,This is the entrance to the\nbuilding.,,2 isla(s) 91 inline
58,0x4B3A,redirect,0x4909,39,The Narc factory's right through\nhere.,,1 isla(s) 91 inline
59,0x4B6B,redirect,0x4933,117,"That's the Tokugawa aoi, the\nhollyhocks.{80238057}It's the Tokugawa Group's logo,\nborrowed from the Tokugawa\nfamily crest.",,3 isla(s) 91 inline
60,0x4BB4,redirect,0x49B1,61,Look at how big they've got it up\nthere.  You can't miss it.,,1 isla(s) 91 inline
61,0x4BF9,redirect,0x49F1,94,Seems a little weak for a corporate\nlogo.  Could've done with more\ntime at the drawing board.,,2 isla(s) 91 inline
62,0x4C3A,redirect,0x4A55,27,There's the Tokugawa logo.,,1 isla(s) 91 inline
63,0x4C55,redirect,0x4A73,41,I never thought I'd see a day like\nthis.,,1 isla(s) 91 inline
64,0x4C8C,redirect,0x4A9F,34,I can't stand that fucking thing.,,1 isla(s) 91 inline
65,0x4CBB,redirect,0x4AC4,87,Even that logo's hard to see in this\nlight.  Why didn't they just make it\na neon sign?,,2 isla(s) 91 inline
66,0x4D16,redirect,0x4B21,112,"Neon signs aren't permitted on\nBeyond.{80238057}They'd become an air safety\nhazard, as well as cause light\npollution.",,2 isla(s) 91 inline
67,0x4D7D,redirect,0x4B97,24,It's the Tokugawa logo.,,
68,0x4DAC,redirect,0x4BAF,64,The Tokugawa Pharmaceuticals\nResearch and Development\nFacility.,,1 isla(s) 91 inline
69,0x4DDB,redirect,0x4BF2,65,More like the Tokugawa\nPharmaceuticals Narc Production\nFacility.,,1 isla(s) 91 inline
70,0x4E0E,redirect,0x4C36,61,This is definitely it.  This is where\nthey manufacture Narc.,,2 isla(s) 91 inline
71,0x4E53,redirect,0x4C79,105,"This is the building's nameplate.{80238057}It says ""Tokugawa\nPharmaceuticals Research &\nDevelopment Facility"".",,2 isla(s) 91 inline
72,0x4E96,redirect,0x4CE8,30,It's written in Japanese too.,,
73,0x4EB9,redirect,0x4D06,38,It's the nameplate for this facility.,,1 isla(s) 91 inline
74,0x4EE2,redirect,0x4D2F,80,There's no lighting anywhere. \nNormally you at least see some\nambient lighting.,,1 isla(s) 91 inline
75,0x4F2B,redirect,0x4D82,77,They wanna keep it as low-key as\npossible.  That's not like Tokugawa\nat all.,,1 isla(s) 91 inline
76,0x4F6A,redirect,0x4DD2,54,They definitely don't skimp on\namenities around here.,,1 isla(s) 91 inline
77,0x4FA5,redirect,0x4E0B,105,"Well, this is a space colony.  It isn't\nlike Home.{80238057}You have to stimulate the\neconomy any way you can.",,2 isla(s) 91 inline
78,0x4FF6,redirect,0x4E7A,15,It's a garden.,,
79,0x4FFF,redirect,0x4E89,30,Looks like a Japanese garden.,,1 isla(s) 91 inline
80,0x501A,redirect,0x4EAA,135,Tokugawa's obviously bringing as\nmuch of Japan here as he can.  It\ndoesn't seem to matter that this is\n an international space colony.,,3 isla(s) 91 inline
81,0x5043,redirect,0x4F3A,38,This garden couldn't have been\ncheap.,,
82,0x505C,redirect,0x4F60,56,This is exactly the kinda garden\nTokugawa would put up.,,1 isla(s) 91 inline
83,0x5077,redirect,0x4F9B,35,"No black poppies out here,\nthough.",,1 isla(s) 91 inline
84,0x5096,redirect,0x4FC1,49,Watch your step.  There might be\nsensors around.,,
85,0x50CD,redirect,0x4FF2,20,You mean bug traps?,,2 isla(s) 91 inline
86,0x50E6,redirect,0x500C,37,There are hardly any bugs on\nBeyond.,,1 isla(s) 91 inline
87,0x510D,redirect,0x5034,22,I meant bugs like us.,,1 isla(s) 91 inline
88,0x5124,redirect,0x504D,44,This darkness even makes the\ngarden creepy.,,2 isla(s) 91 inline
89,0x5149,redirect,0x507F,32,"Look, they've got fish in here!",,1 isla(s) 91 inline
90,0x5168,redirect,0x50A2,81,They're koi.  It's not uncommon\nfor Japanese to spend money on\nthings like this.,,2 isla(s) 91 inline
91,0x519D,redirect,0x50F9,28,It's a pond with koi in it.,,1 isla(s) 91 inline
92,0x51B4,redirect,0x5118,60,That's just a pond.  There's\nnothing in it except the fish.,,2 isla(s) 91 inline
93,0x51D3,redirect,0x515A,91,There aren't any lights in the\npond.  I guess they conserve\nelectricity wherever they can.,,3 isla(s) 91 inline
94,0x5204,redirect,0x51BE,34,There's nothing unusual about it.,,1 isla(s) 91 inline
95,0x5225,redirect,0x51E3,1,,,
96,0x524E,redirect,0x51E4,1,,,
97,0x5277,redirect,0x51E5,1,,,
98,0x5282,redirect,0x51E6,1,,,
99,0x52A3,redirect,0x51E7,1,,,
100,0x52B6,redirect,0x51E8,1,,,
101,0x52C7,redirect,0x51E9,1,,,
102,0x52EE,redirect,0x51EA,1,,,
103,0x52FF,redirect,0x51EB,1,,,
104,0x5324,redirect,0x51EC,1,,,
105,0x5345,redirect,0x51ED,1,,,
106,0x5354,redirect,0x51EE,1,,,
107,0x5365,redirect,0x51EF,104,That's a flagpole.{80238057}They raise the Tokugawa flag and\nthe Japanese national flag on\nJapanese holidays.,,3 isla(s) 91 inline
108,0x53B0,redirect,0x5260,60,I have to laugh whenever I see a\ncompany with its own flag.,,2 isla(s) 91 inline
109,0x53D3,redirect,0x52A2,93,Too bad they don't have the flags\nout.{80238057}I wouldn't mind leaving a couple\npresents in them.,,5 isla(s) 91 inline
110,0x53F8,redirect,0x530E,21,The flags aren't up.,,
111,0x540D,redirect,0x5323,32,The flags aren't out right now.,,2 isla(s) 91 inline
112,0x5422,redirect,0x5349,75,These are some nice tiles.  Must\ntake a lot of work keeping them so\nclean.,,2 isla(s) 91 inline
113,0x5451,redirect,0x539A,110,They're probably that type made\nwith fibrous activated charcoal. \n\n You can smell it if you get close\nenough.,,4 isla(s) 91 inline
114,0x5498,redirect,0x5414,185,They'll be coated with this\nchemical that keeps birds and\nother animals away.{80238057}It's actually patented by Tokugawa\nPharmaceuticals.{80238057}They use it on all building\nmaterials on Beyond.,,3 isla(s) 91 inline
115,0x5517,redirect,0x54D6,40,Too bad for them it doesn't work\non us.,,
116,0x553C,redirect,0x54FE,44,They look as if they've just been\npolished.,,1 isla(s) 91 inline
117,0x555B,redirect,0x552D,60,Tokugawa won't be too happy\nabout us scuffing up his tiles.,,2 isla(s) 91 inline
118,0x5598,redirect,0x556F,56,Who gives a shit? After all the\npeople he's stepped on?,,1 isla(s) 91 inline
119,0x55D9,redirect,0x55AA,123,It doesn't look like the EMPS will\nhave a problem moving on the\nground here.{80238057}The EMPS Units can proceed in\nground mode.,,1 isla(s) 91 inline
120,0x5650,redirect,0x5628,47,There might be pressure sensors\nin the ground.,,1 isla(s) 91 inline
121,0x567F,redirect,0x565A,28,"S'alright, I don't see any.",,
122,0x56BE,redirect,0x5676,50,Watch your step.  It'll be slippery\nwith the dew.,,1 isla(s) 91 inline
123,0x56F1,redirect,0x56AB,6,Smell,,
124,0x56F6,redirect,0x56B1,55,"{D0}{06}sniff sniff{D0}{06} I smell the\ncharcoal, but no chemical.",,1 isla(s) 91 inline
125,0x571D,redirect,0x56EB,44,Apparently humans can't register\nthe smell.,,2 isla(s) 91 inline
126,0x573A,redirect,0x5720,51,I do smell something else. \nCorporate malfeasance.,,1 isla(s) 91 inline
127,0x575F,redirect,0x5756,41,There's light coming from the\nlamp post.,,2 isla(s) 91 inline
128,0x5780,redirect,0x5785,76,Try to stay away from the lamp\nposts.  We wouldn't want\nsomebody to see us.,,1 isla(s) 91 inline
129,0x57B9,redirect,0x57D4,59,It's a lamp post.  Careful it isn't\nconnected to an alarm.,,2 isla(s) 91 inline
130,0x57F2,redirect,0x5815,25,That's only a lamp post.,,1 isla(s) 91 inline
131,0x5809,redirect,0x5831,27,It looks like a lamp post.,,
132,0x581A,redirect,0x584C,149,That type of lamp has a built-in\nlight sensor with automatic\ncutoff.{80238057}All energy on Beyond is conserved\nwherever possible.  Nothing goes\nto waste.,,2 isla(s) 91 inline
133,0x58A5,redirect,0x58E7,95,It's a lamp post with a built-in\nlight sensor.  It'll come on\nautomatically when it gets dark.,,1 isla(s) 91 inline
134,0x58D8,redirect,0x5949,69,Look at all the trees they've got\nhere.  It's almost a small forest.,,3 isla(s) 91 inline
135,0x5915,redirect,0x5997,89,"Jonathan, these trees are privately\nowned.  They all belong to\nTokugawa Pharmaceuticals.",,2 isla(s) 91 inline
136,0x5950,redirect,0x59F6,19,No control plates?,,
137,0x5971,redirect,0x5A09,17,How do you know?,,1 isla(s) 91 inline
138,0x5982,redirect,0x5A1D,87,"All plants on Beyond have control\nplates on them, since they're\nmonitored by computer.",,1 isla(s) 91 inline
139,0x59CF,redirect,0x5A77,28,I bet these cost a fortune.,,1 isla(s) 91 inline
140,0x59E8,redirect,0x5A96,89,Very like Tokugawa to cover a\nresearch facility with plants.{80238057}That doesn't come cheap.,,1 isla(s) 91 inline
141,0x5A19,redirect,0x5AF2,27,Watch out for any sensors.,,1 isla(s) 91 inline
142,0x5A4E,redirect,0x5B10,80,"We know the general makeup of\nthe building, Jonathan.  Let's just\nget in there.",,1 isla(s) 91 inline
143,0x5A83,redirect,0x5B66,31,Let's hurry up and get inside.,,1 isla(s) 91 inline
144,0x5ABC,redirect,0x5B88,43,"Hurry up and show us everything,\nJonathan.",,2 isla(s) 91 inline
145,0x5AF9,redirect,0x5BB9,25,"Let's head inside, then.",,
146,0x5B1E,redirect,0x5BD2,1,,,
147,0x5B63,redirect,0x5BD3,1,,,
148,0x5B80,redirect,0x5BD4,1,,,
149,0x5B95,redirect,0x5BD5,1,,,
150,0x5BB0,redirect,0x5BD6,1,,,
151,0x5BEB,redirect,0x5BD7,78,"Go check the door.  I don't think\nit'd be open at this time of night,\nthough.",,2 isla(s) 91 inline
152,0x5C22,redirect,0x5C2B,17,"Let's go, Gates!",,1 isla(s) 91 inline
153,0x5C39,redirect,0x5C3F,1,,,
154,0x5C58,redirect,0x5C40,1,,,
155,0x5C87,redirect,0x5C41,1,,,
156,0x5CC6,redirect,0x5C42,1,,,
157,0x5CF1,redirect,0x5C43,24,Well? Is the door open?,,1 isla(s) 91 inline
158,0x5D18,redirect,0x5C5E,29,"Go check the door, Jonathan.",,
159,0x5D35,redirect,0x5C7B,1,,,
160,0x5D84,redirect,0x5C7C,1,,,
161,0x5DA5,redirect,0x5C7D,26,Did you forget something?,,1 isla(s) 91 inline
162,0x5DC0,redirect,0x5C9A,16,What is it now?,,
163,0x5DD9,redirect,0x5CAA,12,Back again?,,
164,0x5DF8,redirect,0x5CB6,51,"You guys again? You take your\njobs seriously, huh?",,1 isla(s) 91 inline
165,0x5E21,redirect,0x5CEC,34,I've already told you everything.,,1 isla(s) 91 inline
166,0x5E40,redirect,0x5D11,43,We're at reception.  The guard\nisn't here.,,2 isla(s) 91 inline
167,0x5E67,redirect,0x5D42,38,We're at reception.  No one's\naround.,,
168,0x5E88,redirect,0x5D68,1,,,
169,0x5EB7,redirect,0x5D69,1,,,
170,0x5ECA,redirect,0x5D6A,1,,,
171,0x5F01,redirect,0x5D6B,1,,,
172,0x5F42,redirect,0x5D6C,1,,,
173,0x5F69,redirect,0x5D6D,1,,,
174,0x5FAA,redirect,0x5D6E,1,,,
175,0x5FB5,redirect,0x5D6F,1,,,
176,0x5FE8,redirect,0x5D70,1,,,
177,0x6003,redirect,0x5D71,1,,,
178,0x6014,redirect,0x5D72,1,,,
179,0x603D,redirect,0x5D73,1,,,
180,0x608E,redirect,0x5D74,1,,,
181,0x60AF,redirect,0x5D75,1,,,
182,0x60BA,redirect,0x5D76,1,,,
183,0x60C5,redirect,0x5D77,1,,,
184,0x60CE,redirect,0x5D78,1,,,
185,0x60E3,redirect,0x5D79,1,,,
186,0x6102,redirect,0x5D7A,1,,,
187,0x6129,redirect,0x5D7B,1,,,
188,0x6164,redirect,0x5D7C,1,,,
189,0x6199,redirect,0x5D7D,1,,,
190,0x61F4,redirect,0x5D7E,1,,,
191,0x6223,redirect,0x5D7F,1,,,
192,0x6266,redirect,0x5D80,1,,,
193,0x62E3,redirect,0x5D81,1,,,
194,0x6340,redirect,0x5D82,1,,,
195,0x6367,redirect,0x5D83,1,,,
196,0x6380,redirect,0x5D87,1,,,
197,0x63B3,redirect,0x5D88,1,,,
198,0x63DC,redirect,0x5D89,1,,,
199,0x63EB,redirect,0x5D8A,1,,,
200,0x6400,inplace,0x6400,9,yure.pak,,sin codigo 91: revisar
201,0x6409,redirect,0x5D8B,1,,,
202,0x6428,redirect,0x5D8C,1,,,
203,0x646D,redirect,0x5D8D,5,Sir?,,
204,0x6480,redirect,0x5D92,5,Sir?,,
205,0x6491,redirect,0x5D97,47,He's even more intimidating when\nhe stands up.,,2 isla(s) 91 inline
206,0x64AE,inplace,0x64AE,10,telop.pak,,sin codigo 91: revisar
207,0x64B8,redirect,0x5DCC,1,,,
208,0x64E5,redirect,0x5DCD,1,,,
209,0x651C,redirect,0x5DCE,1,,,
210,0x6549,redirect,0x5DCF,1,,,
211,0x657E,redirect,0x5DD0,1,,,
212,0x6593,redirect,0x5DD1,12,What is it?,,1 isla(s) 91 inline
213,0x65A6,redirect,0x5DE0,26,What do you want to know?,,1 isla(s) 91 inline
214,0x65B3,redirect,0x5DFD,52,I've told you everything I'm at\nliberty to discuss.,,1 isla(s) 91 inline
215,0x65DC,redirect,0x5E34,10,Ask about,,
216,0x65E1,redirect,0x5E3E,5,Hojo,,1 isla(s) 91 inline
217,0x65EA,redirect,0x5E46,1,,,
218,0x661F,redirect,0x5E47,1,,,
219,0x6668,redirect,0x5E48,1,,,
220,0x668D,redirect,0x5E49,1,,,
221,0x66C4,redirect,0x5E4A,1,,,
222,0x66D1,redirect,0x5E4B,1,,,
223,0x6722,redirect,0x5E4C,1,,,
224,0x6753,redirect,0x5E4D,1,,,
225,0x67A4,redirect,0x5E4E,1,,,
226,0x67BD,redirect,0x5E4F,1,,,
227,0x680E,redirect,0x5E50,1,,,
228,0x6847,redirect,0x5E51,1,,,
229,0x688A,redirect,0x5E52,15,Hojo's address,,
230,0x6893,redirect,0x5E61,22,Where does Hojo live?,,1 isla(s) 91 inline
231,0x68A6,redirect,0x5E7A,87,The most exclusive area of\nTokugawa Hills.  You can't miss it. \nHuge place at the end.,,3 isla(s) 91 inline
232,0x68E9,redirect,0x5EDA,21,"Tokugawa Hills, huh?",,
233,0x6902,redirect,0x5EEF,70,That's a high-priced residential\narea.  A lot of Japanese live there.,,1 isla(s) 91 inline
234,0x692F,redirect,0x5F38,128,"All Tokugawa-related information\nis protected by law, right?{80238057}I'd think anyone desperate enough\ncould get hold of an address.",,4 isla(s) 91 inline
235,0x6974,redirect,0x5FC4,105,"Well, it's not like I didn't have a\nclue where he might live.  It's just\nbetter to get their permission.",,3 isla(s) 91 inline
236,0x69B7,redirect,0x6036,21,Hojo's disappearance,,1 isla(s) 91 inline
237,0x69C6,redirect,0x604E,41,You have any idea what happened\nto Hojo?,,
238,0x69DF,redirect,0x6077,152,"Well, he was a real workaholic. \nMaybe all the stress finally got to\nhim?{80238057}He was holed up in here almost\nnonstop in the weeks before he\ndisappeared.",,7 isla(s) 91 inline
239,0x6A38,redirect,0x6124,60,He could've gone back Home.  A\nlot of Terrestrials do that.,,1 isla(s) 91 inline
240,0x6AD3,redirect,0x6163,154,You mean Return Syndrome?{80238057}That's when someone who can't\ncope with living on Beyond\nanymore leaves their family and\n job behind and disappears to\nHome.,,3 isla(s) 91 inline
241,0x6B56,redirect,0x6206,112,"It happens a lot in our company,\nsince we have so many Japanese\nemployees.{80238057}Japanese people can be like that.",,2 isla(s) 91 inline
242,0x6B93,redirect,0x627C,147,I'm sure there would've been\nword if he'd been involved in an\naccident or something.{80238057}Maybe he really did just want to\nget away from this place?,,1 isla(s) 91 inline
243,0x6BD4,redirect,0x6312,52,Ishida was also saying it could be\nReturn Syndrome.,,1 isla(s) 91 inline
244,0x6C01,redirect,0x6349,115,"You know, I think there was\nsomething written on his\nwhiteboard from before.{80238057}You might get something out of it.",,3 isla(s) 91 inline
245,0x6C54,redirect,0x63C5,11,Hojo's job,,
246,0x6C5F,redirect,0x63D0,30,What does Hojo's job involve?,,2 isla(s) 91 inline
247,0x6C76,redirect,0x63F4,76,"He's head of DDS development\nhere, and also the sales rep for\nDDS products.",,1 isla(s) 91 inline; cadena 92: 2 fragmentos unidos
248,0x6CE7,redirect,0x6452,103,The latter involves distributing\ninformation to hospitals and\ndoctors about new drugs\n developed here.,,3 isla(s) 91 inline; cadena 92: 2 fragmentos unidos
249,0x6D40,redirect,0x64D2,27,Anyone else work with him?,,1 isla(s) 91 inline
250,0x6D51,redirect,0x64F0,152,"Mr. Hojo ran just about the entire\nthing himself.  Research,\ndevelopment and marketing.{80238057}I heard he had several assistants\nbefore, but they all left.",,3 isla(s) 91 inline
251,0x6DC0,redirect,0x6591,23,He did it all himself?,,2 isla(s) 91 inline
252,0x6DDB,redirect,0x65AE,95,"Yeah, at least nowadays.  Only a\nvery select number of extremely\nintelligent people work here.",,4 isla(s) 91 inline
253,0x6E00,redirect,0x6619,14,But still....,,1 isla(s) 91 inline
254,0x6E13,redirect,0x662A,130,"It's like this....  Our company is\nvery paranoid.{80238057}Mr. Hojo's work in particular is\nhighly classified, even within the\ncompany.",,2 isla(s) 91 inline
255,0x6E6A,redirect,0x66B2,26,Who's taken over for him?,,1 isla(s) 91 inline
256,0x6E79,redirect,0x66CF,98,All DDS work was suspended\nafter Mr. Hojo's disappearance.{80238057}Who knows when it'll start back\nup.,,2 isla(s) 91 inline
257,0x6ED6,redirect,0x6737,16,Hojo's behavior,,
258,0x6EE7,redirect,0x6747,69,How did Hojo seem before he\ndisappeared? Anything unusual\nabout him?,,1 isla(s) 91 inline
259,0x6F12,redirect,0x678F,83,"He'd just finished work on a new\nproduct.  Everything went well, as\nfar as I know.",,2 isla(s) 91 inline
260,0x6F73,redirect,0x67E8,38,Did he appear worried about\nanything?,,
261,0x6F92,redirect,0x6811,87,"If he was worried about anything,\nI'd say it would be his daughter\nmore than his work.",,1 isla(s) 91 inline
262,0x6FC9,redirect,0x686B,14,His daughter?,,
263,0x6FCE,redirect,0x6879,9,The 15th,,
264,0x6FDB,redirect,0x6882,68,"So according to the whiteboard,\nHojo, on the 15th of last month....",,3 isla(s) 91 inline
265,0x700A,redirect,0x68CF,21,"Went to BCCH, right?",,
266,0x7029,redirect,0x68E4,30,Went to... what was it again?,,2 isla(s) 91 inline
267,0x7040,redirect,0x6908,6,BCCH.,,
268,0x704F,redirect,0x690E,42,"Yeah, that's it.  He went to BCCH,\nright?",,1 isla(s) 91 inline
269,0x707C,redirect,0x693B,84,He left just after lunch and never\ncame back.  That's the last time I\never saw him.,,1 isla(s) 91 inline
270,0x70CD,redirect,0x6992,39,So we know Hojo went to BCCH\nthat day.,,1 isla(s) 91 inline
271,0x70EC,redirect,0x69BC,42,Hopefully we can pick up the trail\nthere.,,2 isla(s) 91 inline
272,0x7131,redirect,0x69EC,16,Hojo's daughter,,
273,0x713A,redirect,0x69FC,112,"He said she was very ill, that she\nneeded a bone marrow transplant\n{D0}{06} something like that.{80238057}Her name's Karen.",,1 isla(s) 91 inline
274,0x7177,redirect,0x6A6F,55,He said drugs couldn't cure her. \nCruel irony for him.,,
275,0x71B6,redirect,0x6AA6,77,Mr. Hojo loves his daughter very\nmuch.  He never stopped thinking\nabout her.,,1 isla(s) 91 inline
276,0x71ED,redirect,0x6AF6,62,He would always talk about how\ngreat she was.  And beautiful.,,
277,0x7212,redirect,0x6B34,38,Shame she has such a serious\nillness.,,1 isla(s) 91 inline
278,0x7229,redirect,0x6B5D,37,We talked to her about it\nourselves.,,
279,0x724A,redirect,0x6B82,77,She said Hojo borrowed money\nfrom the company to help pay for\nher treatment.,,1 isla(s) 91 inline
280,0x727B,redirect,0x6BD2,45,He did? That's the first I've heard\nof that.,,2 isla(s) 91 inline
281,0x72A0,redirect,0x6C05,65,"Well, a VIP like Mr. Hojo probably\ncould do something like that.",,
282,0x7307,redirect,0x6C46,64,She does seem pretty sick.  She\nsays she's got aplastic anemia.,,3 isla(s) 91 inline
283,0x733C,redirect,0x6C8F,10,Karen....,,
284,0x7351,redirect,0x6C99,6,"""DDS""",,
285,0x735C,redirect,0x6C9F,33,"What's this ""DDS"" you\nmentioned?",,
286,0x7369,redirect,0x6CC0,38,"It stands for ""drug delivery\nsystem"".",,
287,0x73B4,redirect,0x6CE6,52,DDS development looks at new\nways to deliver drugs.,,1 isla(s) 91 inline
288,0x73DF,redirect,0x6D1D,104,"Before, all drugs had to go\nthrough the process of\nabsorption, distribution,\n metabolism and excretion.",,2 isla(s) 91 inline
289,0x7436,redirect,0x6D8B,73,That meant only a small amount of\nthe drug ever reached the target\narea.,,1 isla(s) 91 inline
290,0x7483,redirect,0x6DD7,20,You with me so far?,,1 isla(s) 91 inline
291,0x749A,redirect,0x6DEE,5,....,,
292,0x74A1,redirect,0x6DF3,121,"So, the goal of any DDS product is\nto ensure the necessary amount\nof a drug is present in the target\n area at all times.",,3 isla(s) 91 inline
293,0x7504,redirect,0x6E75,18,You get all that?,,1 isla(s) 91 inline
294,0x751D,redirect,0x6E8A,18,Not... really....,,
295,0x752C,redirect,0x6E9C,139,"They did this in the past through\nribosomes or microspheres, in the\ncase of cancer drugs, for instance,\n with their numerous side effects.",,3 isla(s) 91 inline
296,0x75A3,redirect,0x6F30,35,This guy's a walking encyclopedia.,,
297,0x75D0,redirect,0x6F53,156,"In other words, a DDS treatment\nis like a targeting system that\nsends a drug exactly where you\n want it to go.{80238057}It's also called ""the missile\ntreatment"".",,5 isla(s) 91 inline
298,0x7653,redirect,0x6FFE,69,So it delivers a drug straight to\nthe diseased area? Is it\naccurate?,,3 isla(s) 91 inline
299,0x7676,redirect,0x704C,91,"Of course.  What's more, you can\nalso control how much is released\nand when it's released.",,2 isla(s) 91 inline
300,0x76AD,redirect,0x70AD,140,The artificial bones made out of\nbioactive cement used in people\nwith osteoporosis and certain\n rheumatic disorders are also a\ntype of DDS.,,4 isla(s) 91 inline
301,0x7714,redirect,0x7145,22,"Jeez, what isn't DDS?",,
302,0x7735,redirect,0x715B,28,"It covers a wide area, yes.",,
303,0x7758,redirect,0x717A,52,Injections and oral medications can\nbe DDS as well.,,
304,0x778B,redirect,0x71AE,86,Though I should mention that we\ndon't conduct research on\nprodrugs or antedrugs here.,,2 isla(s) 91 inline
305,0x77E6,redirect,0x720A,78,"DDS also focuses on prolonging\nthe effects of drugs, not just their\ndelivery.",,3 isla(s) 91 inline
306,0x783B,redirect,0x7261,91,"For patients undergoing\nlong-term treatment, we can\n\n avoid having to give frequent\ndoses.",,2 isla(s) 91 inline
307,0x7896,redirect,0x72C2,110,"Instead of taking a drug several\ntimes a day, you could take it once\n\n a month, or once every several\nmonths.",,1 isla(s) 91 inline
308,0x78CB,redirect,0x7333,35,You might not understand the\nrest.,,2 isla(s) 91 inline
309,0x78F4,redirect,0x735F,43,That plate with the holograms was\nhelpful.,,1 isla(s) 91 inline
310,0x791D,redirect,0x738D,42,This type of research is very\ncommon now.,,1 isla(s) 91 inline
311,0x794C,redirect,0x73BA,4,K-9,,
